,estacion,concentracion,dt
48387,24,10.0,2019-04-27 13:00:00
48395,38,9.0,2019-04-27 13:00:00
48413,8,6.0,2019-04-27 13:00:00
48451,8,3.0,2019-04-27 14:00:00
48459,24,6.0,2019-04-27 14:00:00
48478,50,9.0,2019-04-27 14:00:00
48515,48,12.0,2019-04-27 14:00:00
48518,38,9.0,2019-04-27 14:00:00
48522,8,6.0,2019-04-27 15:00:00
48523,50,6.0,2019-04-27 15:00:00
48533,48,7.0,2019-04-27 15:00:00
48558,38,10.0,2019-04-27 15:00:00
48588,24,5.0,2019-04-27 15:00:00
48630,24,7.0,2019-04-27 16:00:00
48637,38,12.0,2019-04-27 16:00:00
48638,8,12.0,2019-04-27 16:00:00
48643,50,14.0,2019-04-27 16:00:00
48663,48,12.0,2019-04-27 16:00:00
48666,8,15.0,2019-04-27 17:00:00
48687,50,13.0,2019-04-27 17:00:00
48699,48,13.0,2019-04-27 17:00:00
48700,38,15.0,2019-04-27 17:00:00
48734,24,11.0,2019-04-27 17:00:00
48744,48,12.0,2019-04-27 18:00:00
48746,50,16.0,2019-04-27 18:00:00
48775,8,11.0,2019-04-27 18:00:00
48780,38,7.0,2019-04-27 18:00:00
48785,24,9.0,2019-04-27 18:00:00
48819,8,15.0,2019-04-27 19:00:00
48821,38,9.0,2019-04-27 19:00:00
48840,50,10.0,2019-04-27 19:00:00
48856,48,17.0,2019-04-27 19:00:00
48882,24,9.0,2019-04-27 19:00:00
48918,8,14.0,2019-04-27 20:00:00
48919,50,13.0,2019-04-27 20:00:00
48924,38,15.0,2019-04-27 20:00:00
48946,24,10.0,2019-04-27 20:00:00
48947,48,12.0,2019-04-27 20:00:00
48972,48,13.0,2019-04-27 21:00:00
48991,24,11.0,2019-04-27 21:00:00
48995,50,13.0,2019-04-27 21:00:00
49001,38,15.0,2019-04-27 21:00:00
49029,8,5.0,2019-04-27 21:00:00
49030,48,12.0,2019-04-27 22:00:00
49042,50,6.0,2019-04-27 22:00:00
49066,8,6.0,2019-04-27 22:00:00
49082,38,12.0,2019-04-27 22:00:00
49091,24,11.0,2019-04-27 22:00:00
49112,8,9.0,2019-04-27 23:00:00
49135,24,9.0,2019-04-27 23:00:00
49153,50,13.0,2019-04-27 23:00:00
49157,48,14.0,2019-04-27 23:00:00
49165,38,13.0,2019-04-27 23:00:00
49191,38,11.0,2019-04-28 00:00:00
49206,48,10.0,2019-04-28 00:00:00
49227,24,9.0,2019-04-28 00:00:00
49236,8,15.0,2019-04-28 00:00:00
49243,50,15.0,2019-04-28 00:00:00
49254,24,9.0,2019-04-28 01:00:00
49264,38,18.0,2019-04-28 01:00:00
49293,8,14.0,2019-04-28 01:00:00
49306,50,9.0,2019-04-28 01:00:00
49317,48,15.0,2019-04-28 01:00:00
49335,38,11.0,2019-04-28 02:00:00
49337,50,5.0,2019-04-28 02:00:00
49373,48,5.0,2019-04-28 02:00:00
49377,8,10.0,2019-04-28 02:00:00
49394,24,10.0,2019-04-28 02:00:00
49409,50,4.0,2019-04-28 03:00:00
49418,24,5.0,2019-04-28 03:00:00
49447,38,6.0,2019-04-28 03:00:00
49448,8,1.0,2019-04-28 03:00:00
49451,48,6.0,2019-04-28 03:00:00
49490,50,5.0,2019-04-28 04:00:00
49494,8,5.0,2019-04-28 04:00:00
49517,24,8.0,2019-04-28 04:00:00
49522,48,3.0,2019-04-28 04:00:00
49536,38,6.0,2019-04-28 04:00:00
49555,24,5.0,2019-04-28 05:00:00
49559,48,6.0,2019-04-28 05:00:00
49574,50,6.0,2019-04-28 05:00:00
49585,8,8.0,2019-04-28 05:00:00
49610,38,5.0,2019-04-28 05:00:00
49655,50,2.0,2019-04-28 06:00:00
49665,8,6.0,2019-04-28 06:00:00
49670,24,1.0,2019-04-28 06:00:00
49676,38,4.0,2019-04-28 06:00:00
49682,48,7.0,2019-04-28 06:00:00
49703,8,6.0,2019-04-28 07:00:00
49715,38,5.0,2019-04-28 07:00:00
49724,24,4.0,2019-04-28 07:00:00
49745,50,7.0,2019-04-28 07:00:00
49752,48,4.0,2019-04-28 07:00:00
49760,24,8.0,2019-04-28 08:00:00
49765,50,5.0,2019-04-28 08:00:00
49785,48,3.0,2019-04-28 08:00:00
49806,8,4.0,2019-04-28 08:00:00
49828,38,6.0,2019-04-28 08:00:00
49874,38,5.0,2019-04-28 09:00:00
49875,8,6.0,2019-04-28 09:00:00
49877,24,9.0,2019-04-28 09:00:00
49898,48,3.0,2019-04-28 09:00:00
49899,50,5.0,2019-04-28 09:00:00
49910,50,5.0,2019-04-28 10:00:00
49934,38,6.0,2019-04-28 10:00:00
49940,24,4.0,2019-04-28 10:00:00
49947,48,3.0,2019-04-28 10:00:00
49965,8,6.0,2019-04-28 10:00:00
49981,38,8.0,2019-04-28 11:00:00
49984,8,7.0,2019-04-28 11:00:00
49985,24,3.0,2019-04-28 11:00:00
50030,50,7.0,2019-04-28 11:00:00
50042,48,2.0,2019-04-28 11:00:00
50072,48,4.0,2019-04-28 12:00:00
50076,38,9.0,2019-04-28 12:00:00
50098,50,6.0,2019-04-28 12:00:00
50107,24,5.0,2019-04-28 12:00:00
50110,8,8.0,2019-04-28 12:00:00
50142,8,3.0,2019-04-28 13:00:00
50146,24,9.0,2019-04-28 13:00:00
50150,38,10.0,2019-04-28 13:00:00
50181,48,6.0,2019-04-28 13:00:00
50190,50,3.0,2019-04-28 13:00:00
50207,50,9.0,2019-04-28 14:00:00
50221,48,8.0,2019-04-28 14:00:00
50223,38,21.0,2019-04-28 14:00:00
50233,8,2.0,2019-04-28 14:00:00
50241,24,6.0,2019-04-28 14:00:00
50281,8,7.0,2019-04-28 15:00:00
50290,24,7.0,2019-04-28 15:00:00
50324,50,10.0,2019-04-28 15:00:00
50327,48,17.0,2019-04-28 15:00:00
50330,38,9.0,2019-04-28 15:00:00
50350,50,6.0,2019-04-28 16:00:00
50372,48,5.0,2019-04-28 16:00:00
50397,24,6.0,2019-04-28 16:00:00
50404,8,6.0,2019-04-28 16:00:00
50407,38,1.0,2019-04-28 16:00:00
50428,8,3.0,2019-04-28 17:00:00
50454,38,4.0,2019-04-28 17:00:00
50464,24,8.0,2019-04-28 17:00:00
50479,50,3.0,2019-04-28 17:00:00
50488,48,1.0,2019-04-28 17:00:00
50508,48,11.0,2019-04-28 18:00:00
50525,38,6.0,2019-04-28 18:00:00
50539,8,9.0,2019-04-28 18:00:00
50554,24,6.0,2019-04-28 18:00:00
50561,50,8.0,2019-04-28 18:00:00
50585,48,12.0,2019-04-28 19:00:00
50599,38,2.0,2019-04-28 19:00:00
50600,8,3.0,2019-04-28 19:00:00
50603,24,6.0,2019-04-28 19:00:00
50634,50,11.0,2019-04-28 19:00:00
50647,8,11.0,2019-04-28 20:00:00
50651,50,8.0,2019-04-28 20:00:00
50658,38,8.0,2019-04-28 20:00:00
50667,24,9.0,2019-04-28 20:00:00
50678,48,2.0,2019-04-28 20:00:00
50709,24,8.0,2019-04-28 21:00:00
50740,38,9.0,2019-04-28 21:00:00
50752,8,8.0,2019-04-28 21:00:00
50761,48,4.0,2019-04-28 21:00:00
50774,50,14.0,2019-04-28 21:00:00
50811,50,10.0,2019-04-28 22:00:00
50815,8,8.0,2019-04-28 22:00:00
50840,38,11.0,2019-04-28 22:00:00
50853,24,6.0,2019-04-28 22:00:00
50854,48,6.0,2019-04-28 22:00:00
50868,38,8.0,2019-04-28 23:00:00
50875,48,7.0,2019-04-28 23:00:00
50893,8,15.0,2019-04-28 23:00:00
50896,50,2.0,2019-04-28 23:00:00
50904,24,9.0,2019-04-28 23:00:00
50933,47,12.0,2019-04-29 00:00:00
50936,48,13.0,2019-04-29 00:00:00
50943,8,12.0,2019-04-29 00:00:00
50961,50,9.0,2019-04-29 00:00:00
50965,24,8.0,2019-04-29 00:00:00
50984,38,10.0,2019-04-29 00:00:00
51005,8,11.0,2019-04-29 01:00:00
51010,47,0.0,2019-04-29 01:00:00
51024,48,9.0,2019-04-29 01:00:00
51031,50,5.0,2019-04-29 01:00:00
51061,24,7.0,2019-04-29 01:00:00
51077,38,8.0,2019-04-29 01:00:00
51086,38,6.0,2019-04-29 02:00:00
51087,24,5.0,2019-04-29 02:00:00
51105,47,0.0,2019-04-29 02:00:00
51126,8,6.0,2019-04-29 02:00:00
51132,50,2.0,2019-04-29 02:00:00
51134,48,5.0,2019-04-29 02:00:00
51167,24,3.0,2019-04-29 03:00:00
51168,48,4.0,2019-04-29 03:00:00
51175,8,6.0,2019-04-29 03:00:00
51190,50,3.0,2019-04-29 03:00:00
51215,38,5.0,2019-04-29 03:00:00
51222,47,0.0,2019-04-29 03:00:00
51243,47,0.0,2019-04-29 04:00:00
51248,50,5.0,2019-04-29 04:00:00
51258,48,4.0,2019-04-29 04:00:00
51293,24,3.0,2019-04-29 04:00:00
51295,8,4.0,2019-04-29 04:00:00
51298,38,5.0,2019-04-29 04:00:00
51313,50,4.0,2019-04-29 05:00:00
51317,8,5.0,2019-04-29 05:00:00
51322,48,6.0,2019-04-29 05:00:00
51335,47,0.0,2019-04-29 05:00:00
51362,38,2.0,2019-04-29 05:00:00
51375,24,3.0,2019-04-29 05:00:00
51391,48,4.0,2019-04-29 06:00:00
51395,50,1.0,2019-04-29 06:00:00
51403,47,0.0,2019-04-29 06:00:00
51418,8,2.0,2019-04-29 06:00:00
51430,38,1.0,2019-04-29 06:00:00
51441,24,2.0,2019-04-29 06:00:00
51479,8,5.0,2019-04-29 07:00:00
51485,38,4.0,2019-04-29 07:00:00
51512,48,7.0,2019-04-29 07:00:00
51517,50,1.0,2019-04-29 07:00:00
51525,24,2.0,2019-04-29 07:00:00
51533,47,0.0,2019-04-29 07:00:00
51545,48,5.0,2019-04-29 08:00:00
51558,47,0.0,2019-04-29 08:00:00
51565,38,6.0,2019-04-29 08:00:00
51571,50,1.0,2019-04-29 08:00:00
51590,8,6.0,2019-04-29 08:00:00
51597,24,5.0,2019-04-29 08:00:00
51613,47,0.0,2019-04-29 09:00:00
51621,38,11.0,2019-04-29 09:00:00
51636,24,5.0,2019-04-29 09:00:00
51649,50,3.0,2019-04-29 09:00:00
51674,48,3.0,2019-04-29 09:00:00
51686,8,5.0,2019-04-29 09:00:00
51690,50,7.0,2019-04-29 10:00:00
51695,47,0.0,2019-04-29 10:00:00
51700,48,4.0,2019-04-29 10:00:00
51712,24,5.0,2019-04-29 10:00:00
51735,8,3.0,2019-04-29 10:00:00
51745,38,10.0,2019-04-29 10:00:00
51771,47,0.0,2019-04-29 11:00:00
51780,8,7.0,2019-04-29 11:00:00
51796,24,4.0,2019-04-29 11:00:00
51797,48,2.0,2019-04-29 11:00:00
51801,50,2.0,2019-04-29 11:00:00
51823,38,7.0,2019-04-29 11:00:00
51859,50,3.0,2019-04-29 12:00:00
51864,8,6.0,2019-04-29 12:00:00
51885,38,6.0,2019-04-29 12:00:00
51895,24,6.0,2019-04-29 12:00:00
51907,48,5.0,2019-04-29 12:00:00
51911,47,0.0,2019-04-29 12:00:00
51926,24,7.0,2019-04-29 13:00:00
51935,47,1.0,2019-04-29 13:00:00
51939,48,9.0,2019-04-29 13:00:00
51947,38,9.0,2019-04-29 13:00:00
51949,50,5.0,2019-04-29 13:00:00
51963,8,6.0,2019-04-29 13:00:00
52003,24,9.0,2019-04-29 14:00:00
52017,50,4.0,2019-04-29 14:00:00
52036,48,9.0,2019-04-29 14:00:00
52045,38,11.0,2019-04-29 14:00:00
52054,47,1.0,2019-04-29 14:00:00
52058,8,10.0,2019-04-29 14:00:00
52072,48,4.0,2019-04-29 15:00:00
52076,47,2.0,2019-04-29 15:00:00
52083,50,12.0,2019-04-29 15:00:00
52109,24,6.0,2019-04-29 15:00:00
52128,38,15.0,2019-04-29 15:00:00
52130,8,10.0,2019-04-29 15:00:00
52150,48,2.0,2019-04-29 16:00:00
52152,47,4.0,2019-04-29 16:00:00
52161,50,9.0,2019-04-29 16:00:00
52162,38,5.0,2019-04-29 16:00:00
52194,8,9.0,2019-04-29 16:00:00
52214,24,7.0,2019-04-29 16:00:00
52237,8,7.0,2019-04-29 17:00:00
52250,50,8.0,2019-04-29 17:00:00
52252,47,9.0,2019-04-29 17:00:00
52271,38,5.0,2019-04-29 17:00:00
52275,48,6.0,2019-04-29 17:00:00
52292,24,8.0,2019-04-29 17:00:00
52301,24,4.0,2019-04-29 18:00:00
52309,50,11.0,2019-04-29 18:00:00
52314,48,4.0,2019-04-29 18:00:00
52317,38,7.0,2019-04-29 18:00:00
52327,47,6.0,2019-04-29 18:00:00
52342,8,1.0,2019-04-29 18:00:00
52377,38,11.0,2019-04-29 19:00:00
52382,8,5.0,2019-04-29 19:00:00
52405,24,6.0,2019-04-29 19:00:00
52433,50,7.0,2019-04-29 19:00:00
52444,48,10.0,2019-04-29 19:00:00
52446,47,5.0,2019-04-29 19:00:00
52451,50,6.0,2019-04-29 20:00:00
52473,24,7.0,2019-04-29 20:00:00
52482,47,4.0,2019-04-29 20:00:00
52491,48,12.0,2019-04-29 20:00:00
52508,8,11.0,2019-04-29 20:00:00
52509,38,8.0,2019-04-29 20:00:00
52533,47,5.0,2019-04-29 21:00:00
52539,8,20.0,2019-04-29 21:00:00
52551,48,14.0,2019-04-29 21:00:00
52562,24,7.0,2019-04-29 21:00:00
52592,50,14.0,2019-04-29 21:00:00
52599,38,4.0,2019-04-29 21:00:00
52624,50,7.0,2019-04-29 22:00:00
52630,38,11.0,2019-04-29 22:00:00
52636,24,8.0,2019-04-29 22:00:00
52654,47,1.0,2019-04-29 22:00:00
52671,8,15.0,2019-04-29 22:00:00
52673,48,11.0,2019-04-29 22:00:00
52685,24,6.0,2019-04-29 23:00:00
52693,38,12.0,2019-04-29 23:00:00
52721,8,12.0,2019-04-29 23:00:00
52722,47,5.0,2019-04-29 23:00:00
52733,50,11.0,2019-04-29 23:00:00
52749,48,9.0,2019-04-29 23:00:00
52754,38,6.0,2019-04-30 00:00:00
52764,50,7.0,2019-04-30 00:00:00
52772,24,4.0,2019-04-30 00:00:00
52773,48,6.0,2019-04-30 00:00:00
52794,47,3.0,2019-04-30 00:00:00
52819,8,7.0,2019-04-30 00:00:00
52833,48,8.0,2019-04-30 01:00:00
52834,47,12.0,2019-04-30 01:00:00
52842,50,8.0,2019-04-30 01:00:00
52857,38,13.0,2019-04-30 01:00:00
52876,8,9.0,2019-04-30 01:00:00
52898,24,10.0,2019-04-30 01:00:00
52909,48,4.0,2019-04-30 02:00:00
52912,47,4.0,2019-04-30 02:00:00
52918,50,5.0,2019-04-30 02:00:00
52940,38,5.0,2019-04-30 02:00:00
52952,8,4.0,2019-04-30 02:00:00
52975,24,8.0,2019-04-30 02:00:00
52984,48,3.0,2019-04-30 03:00:00
52986,47,4.0,2019-04-30 03:00:00
52993,50,5.0,2019-04-30 03:00:00
52999,38,4.0,2019-04-30 03:00:00
53029,8,4.0,2019-04-30 03:00:00
53051,24,6.0,2019-04-30 03:00:00
53061,48,3.0,2019-04-30 04:00:00
53070,50,3.0,2019-04-30 04:00:00
53071,47,4.0,2019-04-30 04:00:00
53092,38,1.0,2019-04-30 04:00:00
53105,8,1.0,2019-04-30 04:00:00
53127,24,3.0,2019-04-30 04:00:00
53137,48,4.0,2019-04-30 05:00:00
53146,50,5.0,2019-04-30 05:00:00
53147,47,5.0,2019-04-30 05:00:00
53168,38,8.0,2019-04-30 05:00:00
53180,8,2.0,2019-04-30 05:00:00
53203,24,5.0,2019-04-30 05:00:00
53212,48,6.0,2019-04-30 06:00:00
53214,47,3.0,2019-04-30 06:00:00
53222,50,5.0,2019-04-30 06:00:00
53225,38,4.0,2019-04-30 06:00:00
53257,8,5.0,2019-04-30 06:00:00
53279,24,5.0,2019-04-30 06:00:00
53288,48,3.0,2019-04-30 07:00:00
53298,50,2.0,2019-04-30 07:00:00
53312,38,7.0,2019-04-30 07:00:00
53321,47,1.0,2019-04-30 07:00:00
53339,8,1.0,2019-04-30 07:00:00
53354,24,9.0,2019-04-30 07:00:00
53365,48,5.0,2019-04-30 08:00:00
53368,47,6.0,2019-04-30 08:00:00
53374,50,7.0,2019-04-30 08:00:00
53396,38,8.0,2019-04-30 08:00:00
53408,8,6.0,2019-04-30 08:00:00
53431,24,9.0,2019-04-30 08:00:00
53439,48,7.0,2019-04-30 09:00:00
53442,47,10.0,2019-04-30 09:00:00
53452,50,8.0,2019-04-30 09:00:00
53455,38,12.0,2019-04-30 09:00:00
53484,8,16.0,2019-04-30 09:00:00
53506,24,3.0,2019-04-30 09:00:00
53517,48,8.0,2019-04-30 10:00:00
53526,50,5.0,2019-04-30 10:00:00
53527,47,13.0,2019-04-30 10:00:00
53548,38,14.0,2019-04-30 10:00:00
53561,8,10.0,2019-04-30 10:00:00
53583,24,6.0,2019-04-30 10:00:00
53593,48,5.0,2019-04-30 11:00:00
53602,50,10.0,2019-04-30 11:00:00
53603,47,7.0,2019-04-30 11:00:00
53624,38,8.0,2019-04-30 11:00:00
53636,8,3.0,2019-04-30 11:00:00
53659,24,9.0,2019-04-30 11:00:00
53667,24,11.0,2019-04-30 12:00:00
53688,8,5.0,2019-04-30 12:00:00
53722,50,6.0,2019-04-30 12:00:00
53731,38,7.0,2019-04-30 12:00:00
53734,48,6.0,2019-04-30 12:00:00
53739,47,12.0,2019-04-30 12:00:00
53740,50,3.0,2019-04-30 13:00:00
53745,48,10.0,2019-04-30 13:00:00
53755,47,16.0,2019-04-30 13:00:00
53775,38,11.0,2019-04-30 13:00:00
53788,8,1.0,2019-04-30 13:00:00
53811,24,9.0,2019-04-30 13:00:00
53821,48,13.0,2019-04-30 14:00:00
53824,47,2.0,2019-04-30 14:00:00
53830,50,4.0,2019-04-30 14:00:00
53852,38,11.0,2019-04-30 14:00:00
53864,8,4.0,2019-04-30 14:00:00
53887,24,8.0,2019-04-30 14:00:00
53892,50,7.0,2019-04-30 15:00:00
53897,48,8.0,2019-04-30 15:00:00
53907,47,2.0,2019-04-30 15:00:00
53927,38,11.0,2019-04-30 15:00:00
53940,8,1.0,2019-04-30 15:00:00
53963,24,10.0,2019-04-30 15:00:00
53972,48,2.0,2019-04-30 16:00:00
53982,50,8.0,2019-04-30 16:00:00
53983,47,14.0,2019-04-30 16:00:00
54004,38,9.0,2019-04-30 16:00:00
54017,8,11.0,2019-04-30 16:00:00
54039,24,9.0,2019-04-30 16:00:00
54049,48,7.0,2019-04-30 17:00:00
54058,50,16.0,2019-04-30 17:00:00
54059,47,8.0,2019-04-30 17:00:00
54080,38,8.0,2019-04-30 17:00:00
54093,8,14.0,2019-04-30 17:00:00
54115,24,10.0,2019-04-30 17:00:00
54124,48,7.0,2019-04-30 18:00:00
54135,47,6.0,2019-04-30 18:00:00
54136,50,11.0,2019-04-30 18:00:00
54156,38,11.0,2019-04-30 18:00:00
54175,8,11.0,2019-04-30 18:00:00
54190,24,9.0,2019-04-30 18:00:00
54196,50,14.0,2019-04-30 19:00:00
54201,48,11.0,2019-04-30 19:00:00
54211,47,3.0,2019-04-30 19:00:00
54231,38,4.0,2019-04-30 19:00:00
54244,8,5.0,2019-04-30 19:00:00
54267,24,7.0,2019-04-30 19:00:00
54277,48,13.0,2019-04-30 20:00:00
54280,47,3.0,2019-04-30 20:00:00
54286,50,7.0,2019-04-30 20:00:00
54308,38,5.0,2019-04-30 20:00:00
54320,8,8.0,2019-04-30 20:00:00
54343,24,5.0,2019-04-30 20:00:00
54353,48,8.0,2019-04-30 21:00:00
54362,47,1.0,2019-04-30 21:00:00
54363,50,7.0,2019-04-30 21:00:00
54384,38,6.0,2019-04-30 21:00:00
54403,8,13.0,2019-04-30 21:00:00
54418,24,7.0,2019-04-30 21:00:00
54428,48,12.0,2019-04-30 22:00:00
54439,47,1.0,2019-04-30 22:00:00
54440,50,13.0,2019-04-30 22:00:00
54452,38,11.0,2019-04-30 22:00:00
54478,8,11.0,2019-04-30 22:00:00
54493,24,5.0,2019-04-30 22:00:00
54505,48,7.0,2019-04-30 23:00:00
54514,47,5.0,2019-04-30 23:00:00
54515,50,9.0,2019-04-30 23:00:00
54536,38,10.0,2019-04-30 23:00:00
54547,8,4.0,2019-04-30 23:00:00
54569,24,6.0,2019-04-30 23:00:00
