,estacion,concentracion,dt
16412,60,11.0,2019-04-09 23:00:00
16422,55,8.0,2019-04-10 00:00:00
16424,38,9.0,2019-04-10 00:00:00
16429,47,6.0,2019-04-10 00:00:00
16435,36,4.0,2019-04-10 00:00:00
16444,50,5.0,2019-04-10 00:00:00
16456,48,7.0,2019-04-10 00:00:00
16458,18,6.0,2019-04-10 00:00:00
16460,8,5.0,2019-04-10 00:00:00
16461,57,8.0,2019-04-10 00:00:00
16469,24,6.0,2019-04-10 00:00:00
16482,60,5.0,2019-04-10 00:00:00
16489,40,9.0,2019-04-10 00:00:00
16495,24,1.0,2019-04-10 01:00:00
16500,57,4.0,2019-04-10 01:00:00
16507,8,4.0,2019-04-10 01:00:00
16520,48,3.0,2019-04-10 01:00:00
16527,47,1.0,2019-04-10 01:00:00
16533,55,12.0,2019-04-10 01:00:00
16535,36,9.0,2019-04-10 01:00:00
16536,18,3.0,2019-04-10 01:00:00
16542,38,5.0,2019-04-10 01:00:00
16546,40,3.0,2019-04-10 01:00:00
16564,60,3.0,2019-04-10 01:00:00
16567,50,7.0,2019-04-10 01:00:00
16574,47,5.0,2019-04-10 02:00:00
16575,57,1.0,2019-04-10 02:00:00
16582,40,2.0,2019-04-10 02:00:00
16590,48,3.0,2019-04-10 02:00:00
16591,38,4.0,2019-04-10 02:00:00
16604,60,1.0,2019-04-10 02:00:00
16612,24,3.0,2019-04-10 02:00:00
16614,36,2.0,2019-04-10 02:00:00
16620,8,5.0,2019-04-10 02:00:00
16623,50,10.0,2019-04-10 02:00:00
16626,18,1.0,2019-04-10 02:00:00
16636,55,14.0,2019-04-10 02:00:00
16645,36,2.0,2019-04-10 03:00:00
16655,50,7.0,2019-04-10 03:00:00
16662,8,4.0,2019-04-10 03:00:00
16664,40,1.0,2019-04-10 03:00:00
16668,18,1.0,2019-04-10 03:00:00
16670,47,3.0,2019-04-10 03:00:00
16672,24,1.0,2019-04-10 03:00:00
16681,38,3.0,2019-04-10 03:00:00
16685,55,13.0,2019-04-10 03:00:00
16687,48,2.0,2019-04-10 03:00:00
16702,60,1.0,2019-04-10 03:00:00
16717,57,2.0,2019-04-10 03:00:00
16728,24,1.0,2019-04-10 04:00:00
16741,18,2.0,2019-04-10 04:00:00
16745,50,4.0,2019-04-10 04:00:00
16746,55,7.0,2019-04-10 04:00:00
16748,57,1.0,2019-04-10 04:00:00
16753,38,5.0,2019-04-10 04:00:00
16761,40,1.0,2019-04-10 04:00:00
16768,36,3.0,2019-04-10 04:00:00
16772,60,1.0,2019-04-10 04:00:00
16781,8,4.0,2019-04-10 04:00:00
16786,47,2.0,2019-04-10 04:00:00
16790,48,1.0,2019-04-10 04:00:00
16796,36,5.0,2019-04-10 05:00:00
16800,55,3.0,2019-04-10 05:00:00
16816,60,1.0,2019-04-10 05:00:00
16817,8,8.0,2019-04-10 05:00:00
16819,57,1.0,2019-04-10 05:00:00
16844,48,3.0,2019-04-10 05:00:00
16845,18,3.0,2019-04-10 05:00:00
16847,24,3.0,2019-04-10 05:00:00
16848,47,3.0,2019-04-10 05:00:00
16861,50,6.0,2019-04-10 05:00:00
16864,40,1.0,2019-04-10 05:00:00
16868,38,4.0,2019-04-10 05:00:00
16873,8,7.0,2019-04-10 06:00:00
16879,18,4.0,2019-04-10 06:00:00
16886,24,4.0,2019-04-10 06:00:00
16905,47,4.0,2019-04-10 06:00:00
16910,48,2.0,2019-04-10 06:00:00
16915,40,2.0,2019-04-10 06:00:00
16921,38,3.0,2019-04-10 06:00:00
16922,60,1.0,2019-04-10 06:00:00
16927,55,7.0,2019-04-10 06:00:00
16934,50,10.0,2019-04-10 06:00:00
16936,57,1.0,2019-04-10 06:00:00
16946,36,5.0,2019-04-10 06:00:00
16959,18,5.0,2019-04-10 07:00:00
16965,24,2.0,2019-04-10 07:00:00
16968,8,11.0,2019-04-10 07:00:00
16969,55,6.0,2019-04-10 07:00:00
16971,60,4.0,2019-04-10 07:00:00
16978,57,3.0,2019-04-10 07:00:00
16995,36,5.0,2019-04-10 07:00:00
16999,38,4.0,2019-04-10 07:00:00
17005,40,5.0,2019-04-10 07:00:00
17009,47,3.0,2019-04-10 07:00:00
17013,48,4.0,2019-04-10 07:00:00
17015,50,7.0,2019-04-10 07:00:00
17024,57,5.0,2019-04-10 08:00:00
17035,38,7.0,2019-04-10 08:00:00
17037,48,7.0,2019-04-10 08:00:00
17052,47,1.0,2019-04-10 08:00:00
17069,55,8.0,2019-04-10 08:00:00
17070,40,6.0,2019-04-10 08:00:00
17071,18,5.0,2019-04-10 08:00:00
17075,8,11.0,2019-04-10 08:00:00
17079,50,9.0,2019-04-10 08:00:00
17082,36,8.0,2019-04-10 08:00:00
17090,24,2.0,2019-04-10 08:00:00
17098,60,2.0,2019-04-10 08:00:00
17101,60,7.0,2019-04-10 09:00:00
17102,50,11.0,2019-04-10 09:00:00
17116,57,10.0,2019-04-10 09:00:00
17117,24,3.0,2019-04-10 09:00:00
17119,47,3.0,2019-04-10 09:00:00
17123,38,9.0,2019-04-10 09:00:00
17132,48,9.0,2019-04-10 09:00:00
17135,40,15.0,2019-04-10 09:00:00
17138,18,7.0,2019-04-10 09:00:00
17151,8,16.0,2019-04-10 09:00:00
17155,36,12.0,2019-04-10 09:00:00
17159,55,15.0,2019-04-10 09:00:00
17189,18,7.0,2019-04-10 10:00:00
17190,48,13.0,2019-04-10 10:00:00
17200,38,15.0,2019-04-10 10:00:00
17204,55,15.0,2019-04-10 10:00:00
17212,24,3.0,2019-04-10 10:00:00
17226,40,12.0,2019-04-10 10:00:00
17239,47,5.0,2019-04-10 10:00:00
17241,50,17.0,2019-04-10 10:00:00
17242,8,20.0,2019-04-10 10:00:00
17245,36,15.0,2019-04-10 10:00:00
17248,57,3.0,2019-04-10 10:00:00
17249,60,2.0,2019-04-10 10:00:00
17253,57,2.0,2019-04-10 11:00:00
17256,48,16.0,2019-04-10 11:00:00
17258,36,24.0,2019-04-10 11:00:00
17267,40,6.0,2019-04-10 11:00:00
17273,8,20.0,2019-04-10 11:00:00
17287,60,3.0,2019-04-10 11:00:00
17288,38,13.0,2019-04-10 11:00:00
17303,50,17.0,2019-04-10 11:00:00
17308,47,3.0,2019-04-10 11:00:00
17317,18,7.0,2019-04-10 11:00:00
17318,55,13.0,2019-04-10 11:00:00
17326,24,5.0,2019-04-10 11:00:00
17329,48,11.0,2019-04-10 12:00:00
17336,50,17.0,2019-04-10 12:00:00
17342,8,11.0,2019-04-10 12:00:00
17354,38,12.0,2019-04-10 12:00:00
17358,40,13.0,2019-04-10 12:00:00
17364,18,7.0,2019-04-10 12:00:00
17375,47,6.0,2019-04-10 12:00:00
17379,55,10.0,2019-04-10 12:00:00
17382,24,3.0,2019-04-10 12:00:00
17392,57,10.0,2019-04-10 12:00:00
17399,60,9.0,2019-04-10 12:00:00
17402,36,21.0,2019-04-10 12:00:00
17408,38,9.0,2019-04-10 13:00:00
17409,55,10.0,2019-04-10 13:00:00
17414,50,14.0,2019-04-10 13:00:00
17422,48,7.0,2019-04-10 13:00:00
17423,40,24.0,2019-04-10 13:00:00
17426,47,3.0,2019-04-10 13:00:00
17430,36,20.0,2019-04-10 13:00:00
17433,60,12.0,2019-04-10 13:00:00
17443,57,19.0,2019-04-10 13:00:00
17460,18,6.0,2019-04-10 13:00:00
17468,8,20.0,2019-04-10 13:00:00
17478,24,3.0,2019-04-10 13:00:00
17482,48,8.0,2019-04-10 14:00:00
17485,38,4.0,2019-04-10 14:00:00
17486,47,1.0,2019-04-10 14:00:00
17492,40,15.0,2019-04-10 14:00:00
17499,57,3.0,2019-04-10 14:00:00
17508,55,13.0,2019-04-10 14:00:00
17510,60,2.0,2019-04-10 14:00:00
17514,50,17.0,2019-04-10 14:00:00
17528,18,5.0,2019-04-10 14:00:00
17537,8,16.0,2019-04-10 14:00:00
17542,24,1.0,2019-04-10 14:00:00
17553,36,25.0,2019-04-10 14:00:00
17567,8,8.0,2019-04-10 15:00:00
17574,24,1.0,2019-04-10 15:00:00
17579,57,1.0,2019-04-10 15:00:00
17584,18,5.0,2019-04-10 15:00:00
17597,38,4.0,2019-04-10 15:00:00
17606,48,7.0,2019-04-10 15:00:00
17613,47,5.0,2019-04-10 15:00:00
17620,50,13.0,2019-04-10 15:00:00
17623,55,16.0,2019-04-10 15:00:00
17625,40,4.0,2019-04-10 15:00:00
17627,36,25.0,2019-04-10 15:00:00
17631,60,1.0,2019-04-10 15:00:00
17636,24,1.0,2019-04-10 16:00:00
17638,60,4.0,2019-04-10 16:00:00
17651,36,33.0,2019-04-10 16:00:00
17662,8,4.0,2019-04-10 16:00:00
17675,18,4.0,2019-04-10 16:00:00
17680,48,6.0,2019-04-10 16:00:00
17684,40,15.0,2019-04-10 16:00:00
17687,55,8.0,2019-04-10 16:00:00
17699,50,5.0,2019-04-10 16:00:00
17702,57,5.0,2019-04-10 16:00:00
17704,47,4.0,2019-04-10 16:00:00
17705,38,9.0,2019-04-10 16:00:00
17708,57,6.0,2019-04-10 17:00:00
17713,8,3.0,2019-04-10 17:00:00
17714,47,4.0,2019-04-10 17:00:00
17723,50,1.0,2019-04-10 17:00:00
17725,60,9.0,2019-04-10 17:00:00
17733,55,7.0,2019-04-10 17:00:00
17737,48,6.0,2019-04-10 17:00:00
17749,36,31.0,2019-04-10 17:00:00
17756,24,3.0,2019-04-10 17:00:00
17757,18,7.0,2019-04-10 17:00:00
17763,38,5.0,2019-04-10 17:00:00
17783,40,5.0,2019-04-10 17:00:00
17785,60,4.0,2019-04-10 18:00:00
17788,48,9.0,2019-04-10 18:00:00
17790,47,7.0,2019-04-10 18:00:00
17796,57,18.0,2019-04-10 18:00:00
17804,55,10.0,2019-04-10 18:00:00
17809,50,6.0,2019-04-10 18:00:00
17820,24,3.0,2019-04-10 18:00:00
17831,18,4.0,2019-04-10 18:00:00
17837,40,20.0,2019-04-10 18:00:00
17852,36,18.0,2019-04-10 18:00:00
17856,8,6.0,2019-04-10 18:00:00
17857,38,4.0,2019-04-10 18:00:00
17861,60,13.0,2019-04-10 19:00:00
17867,40,39.0,2019-04-10 19:00:00
17869,24,1.0,2019-04-10 19:00:00
17876,47,5.0,2019-04-10 19:00:00
17888,8,2.0,2019-04-10 19:00:00
17896,38,5.0,2019-04-10 19:00:00
17902,18,5.0,2019-04-10 19:00:00
17905,57,5.0,2019-04-10 19:00:00
17909,55,6.0,2019-04-10 19:00:00
17912,48,9.0,2019-04-10 19:00:00
17925,50,6.0,2019-04-10 19:00:00
17934,36,16.0,2019-04-10 19:00:00
17959,36,19.0,2019-04-10 20:00:00
17967,50,10.0,2019-04-10 20:00:00
17968,47,4.0,2019-04-10 20:00:00
17972,60,6.0,2019-04-10 20:00:00
17976,24,3.0,2019-04-10 20:00:00
17979,48,8.0,2019-04-10 20:00:00
17980,55,6.0,2019-04-10 20:00:00
17990,40,67.0,2019-04-10 20:00:00
17994,18,3.0,2019-04-10 20:00:00
17998,8,11.0,2019-04-10 20:00:00
18009,57,12.0,2019-04-10 20:00:00
18011,38,6.0,2019-04-10 20:00:00
18014,60,5.0,2019-04-10 21:00:00
18023,57,6.0,2019-04-10 21:00:00
18031,55,10.0,2019-04-10 21:00:00
18040,8,10.0,2019-04-10 21:00:00
18042,18,5.0,2019-04-10 21:00:00
18046,50,9.0,2019-04-10 21:00:00
18048,24,3.0,2019-04-10 21:00:00
18069,47,4.0,2019-04-10 21:00:00
18072,38,7.0,2019-04-10 21:00:00
18077,36,12.0,2019-04-10 21:00:00
18078,40,21.0,2019-04-10 21:00:00
18082,48,10.0,2019-04-10 21:00:00
18095,40,10.0,2019-04-10 22:00:00
18099,18,8.0,2019-04-10 22:00:00
18102,57,13.0,2019-04-10 22:00:00
18105,8,8.0,2019-04-10 22:00:00
18109,50,9.0,2019-04-10 22:00:00
18110,24,2.0,2019-04-10 22:00:00
18112,48,6.0,2019-04-10 22:00:00
18120,55,7.0,2019-04-10 22:00:00
18123,47,3.0,2019-04-10 22:00:00
18141,36,9.0,2019-04-10 22:00:00
18151,60,10.0,2019-04-10 22:00:00
18157,38,8.0,2019-04-10 22:00:00
18164,36,5.0,2019-04-10 23:00:00
18169,18,8.0,2019-04-10 23:00:00
18180,8,9.0,2019-04-10 23:00:00
18186,47,4.0,2019-04-10 23:00:00
18188,40,15.0,2019-04-10 23:00:00
18211,50,8.0,2019-04-10 23:00:00
18212,55,7.0,2019-04-10 23:00:00
18227,38,9.0,2019-04-10 23:00:00
18230,48,8.0,2019-04-10 23:00:00
18232,57,3.0,2019-04-10 23:00:00
18234,24,5.0,2019-04-10 23:00:00
18238,60,4.0,2019-04-10 23:00:00
18241,40,12.0,2019-04-11 00:00:00
18244,48,8.0,2019-04-11 00:00:00
18256,36,9.0,2019-04-11 00:00:00
18261,24,4.0,2019-04-11 00:00:00
18269,8,12.0,2019-04-11 00:00:00
18270,57,21.0,2019-04-11 00:00:00
18271,47,7.0,2019-04-11 00:00:00
18272,38,9.0,2019-04-11 00:00:00
18286,50,5.0,2019-04-11 00:00:00
18287,60,13.0,2019-04-11 00:00:00
18300,18,12.0,2019-04-11 00:00:00
18310,55,14.0,2019-04-11 00:00:00
18326,50,6.0,2019-04-11 01:00:00
18328,48,5.0,2019-04-11 01:00:00
18334,60,14.0,2019-04-11 01:00:00
18335,8,8.0,2019-04-11 01:00:00
18343,40,22.0,2019-04-11 01:00:00
18349,24,7.0,2019-04-11 01:00:00
18355,47,3.0,2019-04-11 01:00:00
18357,57,17.0,2019-04-11 01:00:00
18374,38,11.0,2019-04-11 01:00:00
18377,18,2.0,2019-04-11 01:00:00
18378,36,7.0,2019-04-11 01:00:00
18383,55,11.0,2019-04-11 01:00:00
18397,50,13.0,2019-04-11 02:00:00
18403,36,9.0,2019-04-11 02:00:00
18407,48,3.0,2019-04-11 02:00:00
18410,8,10.0,2019-04-11 02:00:00
18414,40,8.0,2019-04-11 02:00:00
18429,57,2.0,2019-04-11 02:00:00
18432,18,6.0,2019-04-11 02:00:00
18440,47,3.0,2019-04-11 02:00:00
18444,60,3.0,2019-04-11 02:00:00
18448,24,2.0,2019-04-11 02:00:00
18454,55,13.0,2019-04-11 02:00:00
18460,38,8.0,2019-04-11 02:00:00
18477,60,2.0,2019-04-11 03:00:00
18478,8,12.0,2019-04-11 03:00:00
18496,57,2.0,2019-04-11 03:00:00
18502,18,5.0,2019-04-11 03:00:00
18508,48,4.0,2019-04-11 03:00:00
18517,47,4.0,2019-04-11 03:00:00
18525,40,3.0,2019-04-11 03:00:00
18529,36,7.0,2019-04-11 03:00:00
18531,24,5.0,2019-04-11 03:00:00
18534,50,21.0,2019-04-11 03:00:00
18541,38,7.0,2019-04-11 03:00:00
18542,55,7.0,2019-04-11 03:00:00
18547,8,11.0,2019-04-11 04:00:00
18550,18,4.0,2019-04-11 04:00:00
18558,60,1.0,2019-04-11 04:00:00
18566,48,8.0,2019-04-11 04:00:00
18572,47,7.0,2019-04-11 04:00:00
18575,36,5.0,2019-04-11 04:00:00
18576,40,2.0,2019-04-11 04:00:00
18583,38,7.0,2019-04-11 04:00:00
18599,57,2.0,2019-04-11 04:00:00
18603,24,6.0,2019-04-11 04:00:00
18611,55,9.0,2019-04-11 04:00:00
18617,50,10.0,2019-04-11 04:00:00
18626,50,10.0,2019-04-11 05:00:00
18631,48,6.0,2019-04-11 05:00:00
18632,8,5.0,2019-04-11 05:00:00
18639,55,11.0,2019-04-11 05:00:00
18640,60,3.0,2019-04-11 05:00:00
18646,57,2.0,2019-04-11 05:00:00
18656,47,8.0,2019-04-11 05:00:00
18664,18,8.0,2019-04-11 05:00:00
18677,36,7.0,2019-04-11 05:00:00
18680,40,1.0,2019-04-11 05:00:00
18689,38,8.0,2019-04-11 05:00:00
18694,24,3.0,2019-04-11 05:00:00
18701,48,6.0,2019-04-11 06:00:00
18704,47,6.0,2019-04-11 06:00:00
18707,40,6.0,2019-04-11 06:00:00
18712,50,8.0,2019-04-11 06:00:00
18717,60,3.0,2019-04-11 06:00:00
18723,57,3.0,2019-04-11 06:00:00
18730,55,9.0,2019-04-11 06:00:00
18733,38,5.0,2019-04-11 06:00:00
18745,8,5.0,2019-04-11 06:00:00
18750,18,5.0,2019-04-11 06:00:00
18755,36,6.0,2019-04-11 06:00:00
18766,24,2.0,2019-04-11 06:00:00
18775,24,2.0,2019-04-11 07:00:00
18778,47,6.0,2019-04-11 07:00:00
18785,8,5.0,2019-04-11 07:00:00
18789,57,4.0,2019-04-11 07:00:00
18790,40,7.0,2019-04-11 07:00:00
18807,55,8.0,2019-04-11 07:00:00
18809,50,10.0,2019-04-11 07:00:00
18812,18,11.0,2019-04-11 07:00:00
18822,48,6.0,2019-04-11 07:00:00
18830,60,2.0,2019-04-11 07:00:00
18831,36,8.0,2019-04-11 07:00:00
18841,38,7.0,2019-04-11 07:00:00
18850,36,26.0,2019-04-11 08:00:00
18864,50,6.0,2019-04-11 08:00:00
18867,55,14.0,2019-04-11 08:00:00
18872,60,9.0,2019-04-11 08:00:00
18879,38,13.0,2019-04-11 08:00:00
18883,18,14.0,2019-04-11 08:00:00
18895,8,11.0,2019-04-11 08:00:00
18898,47,6.0,2019-04-11 08:00:00
18907,24,5.0,2019-04-11 08:00:00
18910,48,6.0,2019-04-11 08:00:00
18917,57,7.0,2019-04-11 08:00:00
18923,40,27.0,2019-04-11 08:00:00
18927,47,13.0,2019-04-11 09:00:00
18942,8,23.0,2019-04-11 09:00:00
18945,40,42.0,2019-04-11 09:00:00
18954,60,23.0,2019-04-11 09:00:00
18958,18,24.0,2019-04-11 09:00:00
18965,57,12.0,2019-04-11 09:00:00
18970,55,20.0,2019-04-11 09:00:00
18974,38,20.0,2019-04-11 09:00:00
18978,50,13.0,2019-04-11 09:00:00
18990,36,38.0,2019-04-11 09:00:00
18994,48,8.0,2019-04-11 09:00:00
18998,24,7.0,2019-04-11 09:00:00
19000,60,16.0,2019-04-11 10:00:00
19006,8,18.0,2019-04-11 10:00:00
19019,38,25.0,2019-04-11 10:00:00
19022,18,31.0,2019-04-11 10:00:00
19023,57,7.0,2019-04-11 10:00:00
19037,24,11.0,2019-04-11 10:00:00
19047,47,11.0,2019-04-11 10:00:00
19053,48,12.0,2019-04-11 10:00:00
19056,50,19.0,2019-04-11 10:00:00
19066,55,18.0,2019-04-11 10:00:00
19070,40,37.0,2019-04-11 10:00:00
19072,36,34.0,2019-04-11 10:00:00
19076,24,21.0,2019-04-11 11:00:00
19088,8,12.0,2019-04-11 11:00:00
19097,60,1.0,2019-04-11 11:00:00
19102,48,19.0,2019-04-11 11:00:00
19104,36,25.0,2019-04-11 11:00:00
19106,47,10.0,2019-04-11 11:00:00
19107,18,28.0,2019-04-11 11:00:00
19115,55,12.0,2019-04-11 11:00:00
19118,50,31.0,2019-04-11 11:00:00
19127,57,3.0,2019-04-11 11:00:00
19145,38,31.0,2019-04-11 11:00:00
19147,40,66.0,2019-04-11 11:00:00
19153,8,10.0,2019-04-11 12:00:00
19158,60,3.0,2019-04-11 12:00:00
19160,57,4.0,2019-04-11 12:00:00
19168,50,24.0,2019-04-11 12:00:00
19175,55,13.0,2019-04-11 12:00:00
19193,40,28.0,2019-04-11 12:00:00
19197,36,14.0,2019-04-11 12:00:00
19201,38,19.0,2019-04-11 12:00:00
19205,24,13.0,2019-04-11 12:00:00
19218,47,8.0,2019-04-11 12:00:00
19219,18,22.0,2019-04-11 12:00:00
19226,48,10.0,2019-04-11 12:00:00
19230,55,16.0,2019-04-11 13:00:00
19232,8,13.0,2019-04-11 13:00:00
19241,50,12.0,2019-04-11 13:00:00
19249,48,3.0,2019-04-11 13:00:00
19259,60,3.0,2019-04-11 13:00:00
19268,57,4.0,2019-04-11 13:00:00
19277,24,5.0,2019-04-11 13:00:00
19281,18,13.0,2019-04-11 13:00:00
19284,40,43.0,2019-04-11 13:00:00
19290,36,18.0,2019-04-11 13:00:00
19291,38,10.0,2019-04-11 13:00:00
19300,47,5.0,2019-04-11 13:00:00
19311,8,14.0,2019-04-11 14:00:00
19312,38,1.0,2019-04-11 14:00:00
19313,60,2.0,2019-04-11 14:00:00
19316,36,11.0,2019-04-11 14:00:00
19331,24,4.0,2019-04-11 14:00:00
19344,50,11.0,2019-04-11 14:00:00
19349,47,4.0,2019-04-11 14:00:00
19351,18,6.0,2019-04-11 14:00:00
19352,48,3.0,2019-04-11 14:00:00
19356,55,11.0,2019-04-11 14:00:00
19358,40,17.0,2019-04-11 14:00:00
19365,57,2.0,2019-04-11 14:00:00
19381,8,10.0,2019-04-11 15:00:00
19385,55,14.0,2019-04-11 15:00:00
19402,60,2.0,2019-04-11 15:00:00
19410,57,1.0,2019-04-11 15:00:00
19417,50,9.0,2019-04-11 15:00:00
19427,36,19.0,2019-04-11 15:00:00
19429,40,6.0,2019-04-11 15:00:00
19433,38,1.0,2019-04-11 15:00:00
19435,47,2.0,2019-04-11 15:00:00
19441,18,16.0,2019-04-11 15:00:00
19450,24,5.0,2019-04-11 15:00:00
19455,48,6.0,2019-04-11 15:00:00
19461,40,7.0,2019-04-11 16:00:00
19464,18,9.0,2019-04-11 16:00:00
19467,47,3.0,2019-04-11 16:00:00
19475,48,6.0,2019-04-11 16:00:00
19480,36,10.0,2019-04-11 16:00:00
19485,38,5.0,2019-04-11 16:00:00
19488,24,6.0,2019-04-11 16:00:00
19494,8,12.0,2019-04-11 16:00:00
19495,57,2.0,2019-04-11 16:00:00
19504,60,1.0,2019-04-11 16:00:00
19517,50,16.0,2019-04-11 16:00:00
19522,55,14.0,2019-04-11 16:00:00
19534,38,10.0,2019-04-11 17:00:00
19541,8,16.0,2019-04-11 17:00:00
19547,40,6.0,2019-04-11 17:00:00
19552,47,4.0,2019-04-11 17:00:00
19554,48,9.0,2019-04-11 17:00:00
19562,24,6.0,2019-04-11 17:00:00
19581,36,19.0,2019-04-11 17:00:00
19585,18,5.0,2019-04-11 17:00:00
19588,60,4.0,2019-04-11 17:00:00
19590,50,16.0,2019-04-11 17:00:00
19596,57,2.0,2019-04-11 17:00:00
19604,55,13.0,2019-04-11 17:00:00
19614,48,7.0,2019-04-11 18:00:00
19617,8,10.0,2019-04-11 18:00:00
19623,18,7.0,2019-04-11 18:00:00
19636,24,5.0,2019-04-11 18:00:00
19644,50,5.0,2019-04-11 18:00:00
19649,36,9.0,2019-04-11 18:00:00
19650,38,10.0,2019-04-11 18:00:00
19652,40,17.0,2019-04-11 18:00:00
19661,47,6.0,2019-04-11 18:00:00
19668,57,13.0,2019-04-11 18:00:00
19673,60,11.0,2019-04-11 18:00:00
19681,55,11.0,2019-04-11 18:00:00
19686,50,5.0,2019-04-11 19:00:00
19688,8,13.0,2019-04-11 19:00:00
19696,38,13.0,2019-04-11 19:00:00
19705,18,5.0,2019-04-11 19:00:00
19711,47,8.0,2019-04-11 19:00:00
19716,48,9.0,2019-04-11 19:00:00
19725,40,11.0,2019-04-11 19:00:00
19729,55,11.0,2019-04-11 19:00:00
19739,36,9.0,2019-04-11 19:00:00
19749,57,7.0,2019-04-11 19:00:00
19753,60,6.0,2019-04-11 19:00:00
19757,24,6.0,2019-04-11 19:00:00
19762,8,16.0,2019-04-11 20:00:00
19775,40,18.0,2019-04-11 20:00:00
19784,24,6.0,2019-04-11 20:00:00
19801,47,8.0,2019-04-11 20:00:00
19802,48,7.0,2019-04-11 20:00:00
19807,36,17.0,2019-04-11 20:00:00
19808,18,7.0,2019-04-11 20:00:00
19814,38,13.0,2019-04-11 20:00:00
19819,50,10.0,2019-04-11 20:00:00
19820,60,11.0,2019-04-11 20:00:00
19824,57,15.0,2019-04-11 20:00:00
19830,55,13.0,2019-04-11 20:00:00
19836,47,6.0,2019-04-11 21:00:00
19837,40,10.0,2019-04-11 21:00:00
19838,24,4.0,2019-04-11 21:00:00
19847,48,6.0,2019-04-11 21:00:00
19859,8,15.0,2019-04-11 21:00:00
19867,55,15.0,2019-04-11 21:00:00
19869,57,7.0,2019-04-11 21:00:00
19880,50,9.0,2019-04-11 21:00:00
19882,18,9.0,2019-04-11 21:00:00
19889,60,6.0,2019-04-11 21:00:00
19908,38,11.0,2019-04-11 21:00:00
19911,36,13.0,2019-04-11 21:00:00
19923,38,7.0,2019-04-11 22:00:00
19928,18,8.0,2019-04-11 22:00:00
19934,47,7.0,2019-04-11 22:00:00
19935,57,8.0,2019-04-11 22:00:00
19937,40,12.0,2019-04-11 22:00:00
19938,24,4.0,2019-04-11 22:00:00
19949,48,7.0,2019-04-11 22:00:00
19960,60,7.0,2019-04-11 22:00:00
19964,36,10.0,2019-04-11 22:00:00
19969,55,13.0,2019-04-11 22:00:00
19977,50,12.0,2019-04-11 22:00:00
19979,8,9.0,2019-04-11 22:00:00
19990,18,9.0,2019-04-11 23:00:00
19991,48,10.0,2019-04-11 23:00:00
20002,8,10.0,2019-04-11 23:00:00
20005,24,3.0,2019-04-11 23:00:00
20011,38,9.0,2019-04-11 23:00:00
20016,55,14.0,2019-04-11 23:00:00
20027,47,5.0,2019-04-11 23:00:00
20033,40,12.0,2019-04-11 23:00:00
20049,57,13.0,2019-04-11 23:00:00
20050,36,9.0,2019-04-11 23:00:00
20055,50,14.0,2019-04-11 23:00:00
20056,60,5.0,2019-04-11 23:00:00
20065,40,25.0,2019-04-12 00:00:00
20085,47,11.0,2019-04-12 00:00:00
20090,24,11.0,2019-04-12 00:00:00
20097,48,17.0,2019-04-12 00:00:00
20100,55,18.0,2019-04-12 00:00:00
20101,60,12.0,2019-04-12 00:00:00
20104,18,39.0,2019-04-12 00:00:00
20107,36,13.0,2019-04-12 00:00:00
20109,57,10.0,2019-04-12 00:00:00
20120,38,17.0,2019-04-12 00:00:00
20123,8,20.0,2019-04-12 00:00:00
20126,50,20.0,2019-04-12 00:00:00
20140,40,16.0,2019-04-12 01:00:00
20147,38,9.0,2019-04-12 01:00:00
20157,47,7.0,2019-04-12 01:00:00
20159,24,5.0,2019-04-12 01:00:00
20166,57,11.0,2019-04-12 01:00:00
20167,18,7.0,2019-04-12 01:00:00
20179,60,15.0,2019-04-12 01:00:00
20181,48,5.0,2019-04-12 01:00:00
20182,8,10.0,2019-04-12 01:00:00
20201,50,8.0,2019-04-12 01:00:00
20208,36,9.0,2019-04-12 01:00:00
20212,55,13.0,2019-04-12 01:00:00
20226,60,4.0,2019-04-12 02:00:00
20229,55,12.0,2019-04-12 02:00:00
20233,38,8.0,2019-04-12 02:00:00
20247,40,8.0,2019-04-12 02:00:00
20254,18,6.0,2019-04-12 02:00:00
20264,48,5.0,2019-04-12 02:00:00
20266,57,7.0,2019-04-12 02:00:00
20274,8,7.0,2019-04-12 02:00:00
20276,36,8.0,2019-04-12 02:00:00
20280,50,9.0,2019-04-12 02:00:00
20284,24,4.0,2019-04-12 02:00:00
20285,47,7.0,2019-04-12 02:00:00
20293,57,4.0,2019-04-12 03:00:00
20297,60,3.0,2019-04-12 03:00:00
20306,24,2.0,2019-04-12 03:00:00
20318,8,9.0,2019-04-12 03:00:00
20327,18,7.0,2019-04-12 03:00:00
20337,40,3.0,2019-04-12 03:00:00
20338,36,7.0,2019-04-12 03:00:00
20346,38,6.0,2019-04-12 03:00:00
20349,47,2.0,2019-04-12 03:00:00
20350,48,4.0,2019-04-12 03:00:00
20358,55,12.0,2019-04-12 03:00:00
20366,50,9.0,2019-04-12 03:00:00
20370,47,2.0,2019-04-12 04:00:00
20371,40,2.0,2019-04-12 04:00:00
20376,38,7.0,2019-04-12 04:00:00
20379,50,4.0,2019-04-12 04:00:00
20386,57,2.0,2019-04-12 04:00:00
20393,55,13.0,2019-04-12 04:00:00
20401,48,4.0,2019-04-12 04:00:00
20405,36,8.0,2019-04-12 04:00:00
20407,60,2.0,2019-04-12 04:00:00
20413,8,7.0,2019-04-12 04:00:00
