,estacion,concentracion,dt
19191,35,52.74,2019-04-11 12:00:00
19203,39,67.94,2019-04-11 12:00:00
19204,24,68.78,2019-04-11 12:00:00
19210,16,47.59,2019-04-11 12:00:00
19214,17,47.08,2019-04-11 12:00:00
19221,18,59.42,2019-04-11 12:00:00
19233,35,69.32,2019-04-11 13:00:00
19234,8,73.8,2019-04-11 13:00:00
19235,54,86.51,2019-04-11 13:00:00
19245,49,91.29,2019-04-11 13:00:00
19256,59,91.89,2019-04-11 13:00:00
19260,27,83.08,2019-04-11 13:00:00
19261,58,92.91,2019-04-11 13:00:00
19262,60,100.7,2019-04-11 13:00:00
19272,24,89.63,2019-04-11 13:00:00
19275,56,73.07,2019-04-11 13:00:00
19279,16,65.74,2019-04-11 13:00:00
19282,18,95.82,2019-04-11 13:00:00
19298,39,90.09,2019-04-11 13:00:00
19302,17,67.73,2019-04-11 13:00:00
19306,60,100.8,2019-04-11 14:00:00
19309,8,71.48,2019-04-11 14:00:00
19320,24,96.96,2019-04-11 14:00:00
19322,35,68.1,2019-04-11 14:00:00
19333,16,65.7,2019-04-11 14:00:00
19347,49,90.22,2019-04-11 14:00:00
19353,18,97.88,2019-04-11 14:00:00
19361,59,92.68,2019-04-11 14:00:00
19362,39,91.36,2019-04-11 14:00:00
19363,58,98.7,2019-04-11 14:00:00
19372,56,78.61,2019-04-11 14:00:00
19375,17,87.84,2019-04-11 14:00:00
19378,54,86.04,2019-04-11 14:00:00
19379,27,85.15,2019-04-11 14:00:00
19383,8,71.79,2019-04-11 15:00:00
19390,54,87.65,2019-04-11 15:00:00
19391,16,65.87,2019-04-11 15:00:00
19394,17,89.62,2019-04-11 15:00:00
19397,56,77.99,2019-04-11 15:00:00
19400,39,96.79,2019-04-11 15:00:00
19401,60,99.85,2019-04-11 15:00:00
19404,59,95.83,2019-04-11 15:00:00
19406,58,95.59,2019-04-11 15:00:00
19421,35,74.36,2019-04-11 15:00:00
19438,27,86.43,2019-04-11 15:00:00
19442,18,59.46,2019-04-11 15:00:00
19443,49,93.21,2019-04-11 15:00:00
19451,24,97.24,2019-04-11 15:00:00
19463,18,98.37,2019-04-11 16:00:00
19471,39,90.15,2019-04-11 16:00:00
19472,27,93.55,2019-04-11 16:00:00
19487,24,93.86,2019-04-11 16:00:00
19493,49,94.25,2019-04-11 16:00:00
19498,58,97.08,2019-04-11 16:00:00
19501,59,99.02,2019-04-11 16:00:00
19507,60,99.03,2019-04-11 16:00:00
19510,8,77.8,2019-04-11 16:00:00
19515,17,92.31,2019-04-11 16:00:00
19521,54,89.7,2019-04-11 16:00:00
19523,16,64.11,2019-04-11 16:00:00
19527,56,81.6,2019-04-11 16:00:00
19531,35,64.46,2019-04-11 16:00:00
19537,8,78.18,2019-04-11 17:00:00
19539,39,96.11,2019-04-11 17:00:00
19556,49,98.81,2019-04-11 17:00:00
19560,16,71.23,2019-04-11 17:00:00
19563,27,93.73,2019-04-11 17:00:00
19571,35,70.48,2019-04-11 17:00:00
19573,18,106.1,2019-04-11 17:00:00
19580,17,91.19,2019-04-11 17:00:00
19589,60,103.1,2019-04-11 17:00:00
19592,59,103.6,2019-04-11 17:00:00
19594,58,103.1,2019-04-11 17:00:00
19600,56,69.52,2019-04-11 17:00:00
19602,24,101.0,2019-04-11 17:00:00
19606,54,90.71,2019-04-11 17:00:00
19618,8,69.5,2019-04-11 18:00:00
19621,49,98.34,2019-04-11 18:00:00
19622,18,106.4,2019-04-11 18:00:00
19632,16,74.16,2019-04-11 18:00:00
19639,39,93.82,2019-04-11 18:00:00
19640,35,64.13,2019-04-11 18:00:00
19653,27,94.55,2019-04-11 18:00:00
19658,24,103.3,2019-04-11 18:00:00
19665,17,95.61,2019-04-11 18:00:00
19670,59,104.4,2019-04-11 18:00:00
19674,56,74.95,2019-04-11 18:00:00
19677,60,104.7,2019-04-11 18:00:00
19679,58,104.3,2019-04-11 18:00:00
19683,54,93.0,2019-04-11 18:00:00
19685,39,93.87,2019-04-11 19:00:00
19687,8,72.67,2019-04-11 19:00:00
19689,49,99.93,2019-04-11 19:00:00
19706,18,104.3,2019-04-11 19:00:00
19708,17,96.78,2019-04-11 19:00:00
19721,16,73.29,2019-04-11 19:00:00
19726,54,89.18,2019-04-11 19:00:00
19730,24,103.1,2019-04-11 19:00:00
19735,27,100.1,2019-04-11 19:00:00
19736,59,102.8,2019-04-11 19:00:00
19742,56,60.93,2019-04-11 19:00:00
19743,58,107.5,2019-04-11 19:00:00
19748,35,60.62,2019-04-11 19:00:00
19759,60,106.7,2019-04-11 19:00:00
19761,8,59.68,2019-04-11 20:00:00
19771,27,90.62,2019-04-11 20:00:00
19773,24,100.6,2019-04-11 20:00:00
19779,49,88.19,2019-04-11 20:00:00
19786,16,63.65,2019-04-11 20:00:00
19794,17,95.52,2019-04-11 20:00:00
19800,35,59.67,2019-04-11 20:00:00
19805,39,91.53,2019-04-11 20:00:00
19811,18,97.93,2019-04-11 20:00:00
19818,56,54.93,2019-04-11 20:00:00
19821,54,84.34,2019-04-11 20:00:00
19826,60,103.7,2019-04-11 20:00:00
19829,59,98.43,2019-04-11 20:00:00
19834,58,98.69,2019-04-11 20:00:00
19839,49,78.63,2019-04-11 21:00:00
19842,60,94.67,2019-04-11 21:00:00
19855,56,54.51,2019-04-11 21:00:00
19860,17,90.14,2019-04-11 21:00:00
19870,16,61.8,2019-04-11 21:00:00
19876,54,78.19,2019-04-11 21:00:00
19883,18,99.89,2019-04-11 21:00:00
19884,59,93.8,2019-04-11 21:00:00
19887,8,49.76,2019-04-11 21:00:00
19890,58,98.74,2019-04-11 21:00:00
19891,24,96.61,2019-04-11 21:00:00
19894,27,66.26,2019-04-11 21:00:00
19896,39,85.08,2019-04-11 21:00:00
19899,35,52.12,2019-04-11 21:00:00
19916,49,78.33,2019-04-11 22:00:00
19918,27,60.22,2019-04-11 22:00:00
19925,59,83.17,2019-04-11 22:00:00
19944,18,91.43,2019-04-11 22:00:00
19947,24,91.82,2019-04-11 22:00:00
19950,39,80.16,2019-04-11 22:00:00
19951,58,85.19,2019-04-11 22:00:00
19954,17,81.12,2019-04-11 22:00:00
19963,8,53.1,2019-04-11 22:00:00
19966,60,91.83,2019-04-11 22:00:00
19970,16,54.94,2019-04-11 22:00:00
19971,54,65.87,2019-04-11 22:00:00
19974,56,64.38,2019-04-11 22:00:00
19982,35,46.75,2019-04-11 22:00:00
19988,39,71.7,2019-04-11 23:00:00
19992,49,76.77,2019-04-11 23:00:00
19997,17,67.04,2019-04-11 23:00:00
19999,54,63.21,2019-04-11 23:00:00
20008,16,48.57,2019-04-11 23:00:00
20015,58,74.53,2019-04-11 23:00:00
20019,8,55.54,2019-04-11 23:00:00
20024,56,63.42,2019-04-11 23:00:00
20035,59,73.99,2019-04-11 23:00:00
20036,18,64.19,2019-04-11 23:00:00
20041,60,88.96,2019-04-11 23:00:00
20044,27,36.82,2019-04-11 23:00:00
20047,35,45.75,2019-04-11 23:00:00
20060,24,86.09,2019-04-11 23:00:00
20071,18,73.37,2019-04-12 00:00:00
20075,24,85.1,2019-04-12 00:00:00
20082,58,66.97,2019-04-12 00:00:00
20086,17,26.11,2019-04-12 00:00:00
20089,8,23.72,2019-04-12 00:00:00
20095,27,59.17,2019-04-12 00:00:00
20103,60,50.95,2019-04-12 00:00:00
20116,49,58.53,2019-04-12 00:00:00
20119,35,21.19,2019-04-12 00:00:00
20127,39,65.85,2019-04-12 00:00:00
20128,56,60.78,2019-04-12 00:00:00
20129,59,95.61,2019-04-12 00:00:00
20130,54,75.75,2019-04-12 00:00:00
20139,16,61.08,2019-04-12 00:00:00
20142,58,55.7,2019-04-12 01:00:00
20143,35,56.58,2019-04-12 01:00:00
20146,16,54.78,2019-04-12 01:00:00
20153,27,27.6,2019-04-12 01:00:00
20161,18,78.66,2019-04-12 01:00:00
20162,56,71.86,2019-04-12 01:00:00
20177,24,81.06,2019-04-12 01:00:00
20195,39,81.53,2019-04-12 01:00:00
20196,17,72.31,2019-04-12 01:00:00
20197,60,93.54,2019-04-12 01:00:00
20200,49,84.89,2019-04-12 01:00:00
20209,54,59.39,2019-04-12 01:00:00
20210,59,60.7,2019-04-12 01:00:00
20215,8,68.95,2019-04-12 01:00:00
20219,59,70.79,2019-04-12 02:00:00
20224,54,38.53,2019-04-12 02:00:00
20230,60,85.84,2019-04-12 02:00:00
20235,18,78.06,2019-04-12 02:00:00
20236,39,83.56,2019-04-12 02:00:00
20239,56,66.84,2019-04-12 02:00:00
20250,35,49.87,2019-04-12 02:00:00
20256,49,79.16,2019-04-12 02:00:00
20259,27,47.74,2019-04-12 02:00:00
20265,16,51.97,2019-04-12 02:00:00
20269,24,83.54,2019-04-12 02:00:00
20282,8,68.34,2019-04-12 02:00:00
20283,17,52.51,2019-04-12 02:00:00
20286,58,46.33,2019-04-12 02:00:00
20294,60,81.22,2019-04-12 03:00:00
20300,59,59.61,2019-04-12 03:00:00
20302,58,43.51,2019-04-12 03:00:00
20308,24,66.77,2019-04-12 03:00:00
20313,16,50.08,2019-04-12 03:00:00
20316,8,68.7,2019-04-12 03:00:00
20319,17,59.92,2019-04-12 03:00:00
20328,18,58.46,2019-04-12 03:00:00
20333,56,39.15,2019-04-12 03:00:00
20342,39,71.36,2019-04-12 03:00:00
20353,54,72.31,2019-04-12 03:00:00
20363,49,64.47,2019-04-12 03:00:00
20364,35,55.22,2019-04-12 03:00:00
20367,27,49.82,2019-04-12 03:00:00
20372,39,67.59,2019-04-12 04:00:00
20382,59,48.35,2019-04-12 04:00:00
20384,58,38.15,2019-04-12 04:00:00
20390,56,47.08,2019-04-12 04:00:00
20395,54,75.17,2019-04-12 04:00:00
20399,49,57.52,2019-04-12 04:00:00
20408,16,38.56,2019-04-12 04:00:00
20412,8,57.01,2019-04-12 04:00:00
20421,17,38.14,2019-04-12 04:00:00
20431,27,51.94,2019-04-12 04:00:00
20439,18,42.45,2019-04-12 04:00:00
20441,24,56.97,2019-04-12 04:00:00
20442,60,75.96,2019-04-12 04:00:00
20443,35,54.97,2019-04-12 04:00:00
20446,24,63.03,2019-04-12 05:00:00
20451,27,63.17,2019-04-12 05:00:00
20453,58,33.93,2019-04-12 05:00:00
20460,18,30.93,2019-04-12 05:00:00
20471,39,70.93,2019-04-12 05:00:00
20475,60,71.31,2019-04-12 05:00:00
20480,59,60.2,2019-04-12 05:00:00
20484,56,31.08,2019-04-12 05:00:00
20490,8,56.25,2019-04-12 05:00:00
20496,54,56.83,2019-04-12 05:00:00
20498,16,39.39,2019-04-12 05:00:00
20509,35,49.95,2019-04-12 05:00:00
20516,49,56.13,2019-04-12 05:00:00
20519,17,27.93,2019-04-12 05:00:00
20520,54,40.28,2019-04-12 06:00:00
20523,16,38.64,2019-04-12 06:00:00
20524,56,24.57,2019-04-12 06:00:00
20533,18,12.27,2019-04-12 06:00:00
20540,24,61.82,2019-04-12 06:00:00
20542,27,59.44,2019-04-12 06:00:00
20548,17,49.15,2019-04-12 06:00:00
20549,35,55.45,2019-04-12 06:00:00
20551,60,64.22,2019-04-12 06:00:00
20554,59,61.29,2019-04-12 06:00:00
20557,58,28.49,2019-04-12 06:00:00
20568,49,56.25,2019-04-12 06:00:00
20590,8,56.93,2019-04-12 06:00:00
20593,39,52.03,2019-04-12 06:00:00
20602,8,31.57,2019-04-12 07:00:00
20605,18,6.02,2019-04-12 07:00:00
20609,59,50.46,2019-04-12 07:00:00
20615,49,51.16,2019-04-12 07:00:00
20618,58,18.89,2019-04-12 07:00:00
20623,17,11.18,2019-04-12 07:00:00
20634,16,28.11,2019-04-12 07:00:00
20636,27,27.95,2019-04-12 07:00:00
20647,35,47.1,2019-04-12 07:00:00
20659,39,17.73,2019-04-12 07:00:00
20667,56,8.73,2019-04-12 07:00:00
20669,54,22.22,2019-04-12 07:00:00
20670,24,39.91,2019-04-12 07:00:00
20671,60,42.2,2019-04-12 07:00:00
20679,49,29.47,2019-04-12 08:00:00
20695,8,9.0,2019-04-12 08:00:00
20696,17,3.73,2019-04-12 08:00:00
20698,16,2.89,2019-04-12 08:00:00
20707,24,20.12,2019-04-12 08:00:00
20708,54,5.54,2019-04-12 08:00:00
20713,35,11.2,2019-04-12 08:00:00
20717,60,11.52,2019-04-12 08:00:00
20723,18,2.9,2019-04-12 08:00:00
20732,39,1.0,2019-04-12 08:00:00
20733,56,7.48,2019-04-12 08:00:00
20736,58,9.14,2019-04-12 08:00:00
20745,27,5.48,2019-04-12 08:00:00
20747,59,15.08,2019-04-12 08:00:00
20751,49,6.15,2019-04-12 09:00:00
20752,54,13.63,2019-04-12 09:00:00
20753,16,3.27,2019-04-12 09:00:00
20760,60,24.64,2019-04-12 09:00:00
20764,17,4.92,2019-04-12 09:00:00
20772,27,9.47,2019-04-12 09:00:00
20775,59,9.71,2019-04-12 09:00:00
20793,35,22.32,2019-04-12 09:00:00
20797,56,12.0,2019-04-12 09:00:00
20807,58,8.15,2019-04-12 09:00:00
20812,24,22.12,2019-04-12 09:00:00
20814,18,5.3,2019-04-12 09:00:00
20821,8,7.31,2019-04-12 09:00:00
20823,39,3.03,2019-04-12 09:00:00
20825,49,9.26,2019-04-12 10:00:00
20827,18,14.1,2019-04-12 10:00:00
20830,54,37.71,2019-04-12 10:00:00
20831,24,27.44,2019-04-12 10:00:00
20834,27,26.18,2019-04-12 10:00:00
20835,17,12.93,2019-04-12 10:00:00
20849,39,21.67,2019-04-12 10:00:00
20850,58,30.24,2019-04-12 10:00:00
20858,56,18.78,2019-04-12 10:00:00
20871,8,18.08,2019-04-12 10:00:00
20875,59,29.57,2019-04-12 10:00:00
20879,35,24.86,2019-04-12 10:00:00
20882,16,2.06,2019-04-12 10:00:00
20893,60,36.42,2019-04-12 10:00:00
20902,60,42.93,2019-04-12 11:00:00
20907,35,24.97,2019-04-12 11:00:00
20910,39,34.5,2019-04-12 11:00:00
20924,24,42.34,2019-04-12 11:00:00
20928,49,20.77,2019-04-12 11:00:00
20929,56,29.57,2019-04-12 11:00:00
20935,16,11.84,2019-04-12 11:00:00
20944,27,51.21,2019-04-12 11:00:00
20945,54,44.0,2019-04-12 11:00:00
20951,17,27.51,2019-04-12 11:00:00
20958,58,65.18,2019-04-12 11:00:00
20961,18,29.04,2019-04-12 11:00:00
20965,59,58.79,2019-04-12 11:00:00
20967,8,27.87,2019-04-12 11:00:00
20976,59,83.95,2019-04-12 12:00:00
20978,35,37.95,2019-04-12 12:00:00
20982,56,39.75,2019-04-12 12:00:00
20986,58,65.93,2019-04-12 12:00:00
20989,24,41.42,2019-04-12 12:00:00
20999,27,72.82,2019-04-12 12:00:00
21017,54,62.76,2019-04-12 12:00:00
21022,39,55.11,2019-04-12 12:00:00
21032,17,47.57,2019-04-12 12:00:00
21033,60,50.23,2019-04-12 12:00:00
21037,18,40.27,2019-04-12 12:00:00
21038,16,37.95,2019-04-12 12:00:00
21042,49,39.83,2019-04-12 12:00:00
21043,8,36.62,2019-04-12 12:00:00
21053,27,84.99,2019-04-12 13:00:00
21059,17,64.78,2019-04-12 13:00:00
21061,24,58.39,2019-04-12 13:00:00
21062,54,73.28,2019-04-12 13:00:00
21063,58,72.26,2019-04-12 13:00:00
21075,49,56.55,2019-04-12 13:00:00
21084,16,32.03,2019-04-12 13:00:00
21090,59,84.76,2019-04-12 13:00:00
21091,18,61.65,2019-04-12 13:00:00
21093,60,69.19,2019-04-12 13:00:00
21097,39,61.88,2019-04-12 13:00:00
21113,56,54.62,2019-04-12 13:00:00
21117,35,48.36,2019-04-12 13:00:00
21120,8,51.13,2019-04-12 13:00:00
21135,35,63.13,2019-04-12 14:00:00
21137,24,83.91,2019-04-12 14:00:00
21140,60,83.52,2019-04-12 14:00:00
21156,27,73.36,2019-04-12 14:00:00
21159,18,83.27,2019-04-12 14:00:00
21160,39,71.4,2019-04-12 14:00:00
21166,8,62.99,2019-04-12 14:00:00
21172,56,70.77,2019-04-12 14:00:00
21174,54,75.28,2019-04-12 14:00:00
21177,16,24.88,2019-04-12 14:00:00
21191,49,66.04,2019-04-12 14:00:00
21200,17,78.29,2019-04-12 14:00:00
21202,58,83.81,2019-04-12 14:00:00
21203,59,71.79,2019-04-12 14:00:00
21213,59,83.66,2019-04-12 15:00:00
21217,18,104.0,2019-04-12 15:00:00
21220,56,91.85,2019-04-12 15:00:00
21224,54,81.34,2019-04-12 15:00:00
21228,60,91.55,2019-04-12 15:00:00
21232,58,106.0,2019-04-12 15:00:00
21239,8,78.71,2019-04-12 15:00:00
21244,39,87.18,2019-04-12 15:00:00
21245,16,37.95,2019-04-12 15:00:00
21253,24,103.0,2019-04-12 15:00:00
21258,17,95.26,2019-04-12 15:00:00
21271,35,76.07,2019-04-12 15:00:00
21273,49,89.62,2019-04-12 15:00:00
21276,27,78.89,2019-04-12 15:00:00
21287,59,97.28,2019-04-12 16:00:00
21296,60,110.1,2019-04-12 16:00:00
21298,39,107.6,2019-04-12 16:00:00
21302,49,103.3,2019-04-12 16:00:00
21304,56,107.8,2019-04-12 16:00:00
21308,54,90.49,2019-04-12 16:00:00
21315,58,116.3,2019-04-12 16:00:00
21320,17,105.8,2019-04-12 16:00:00
21323,8,88.82,2019-04-12 16:00:00
21333,27,93.95,2019-04-12 16:00:00
21340,18,120.7,2019-04-12 16:00:00
21341,16,55.53,2019-04-12 16:00:00
21350,24,116.8,2019-04-12 16:00:00
21351,35,82.48,2019-04-12 16:00:00
21362,58,122.2,2019-04-12 17:00:00
21372,39,112.5,2019-04-12 17:00:00
21379,27,99.92,2019-04-12 17:00:00
21384,16,64.66,2019-04-12 17:00:00
21387,35,84.39,2019-04-12 17:00:00
21403,54,94.72,2019-04-12 17:00:00
21412,49,113.7,2019-04-12 17:00:00
21414,24,122.6,2019-04-12 17:00:00
21417,18,128.5,2019-04-12 17:00:00
21421,59,107.9,2019-04-12 17:00:00
21423,17,111.4,2019-04-12 17:00:00
21424,60,120.9,2019-04-12 17:00:00
21429,8,98.52,2019-04-12 17:00:00
21431,56,110.2,2019-04-12 17:00:00
21436,49,122.8,2019-04-12 18:00:00
21440,8,105.8,2019-04-12 18:00:00
21441,17,112.6,2019-04-12 18:00:00
21450,27,102.2,2019-04-12 18:00:00
21460,24,123.7,2019-04-12 18:00:00
21462,58,124.6,2019-04-12 18:00:00
21466,35,87.22,2019-04-12 18:00:00
21469,56,117.5,2019-04-12 18:00:00
21471,16,67.16,2019-04-12 18:00:00
21473,18,129.8,2019-04-12 18:00:00
21482,39,116.6,2019-04-12 18:00:00
21484,59,112.0,2019-04-12 18:00:00
21491,54,99.0,2019-04-12 18:00:00
21496,60,123.0,2019-04-12 18:00:00
21509,59,113.7,2019-04-12 19:00:00
21512,8,97.38,2019-04-12 19:00:00
21514,17,115.4,2019-04-12 19:00:00
21524,16,71.43,2019-04-12 19:00:00
21526,60,125.2,2019-04-12 19:00:00
21531,27,104.7,2019-04-12 19:00:00
21536,49,118.7,2019-04-12 19:00:00
21538,35,80.11,2019-04-12 19:00:00
21544,54,103.2,2019-04-12 19:00:00
21558,39,116.0,2019-04-12 19:00:00
21570,18,128.2,2019-04-12 19:00:00
21577,58,114.7,2019-04-12 19:00:00
21580,24,123.2,2019-04-12 19:00:00
21583,56,115.9,2019-04-12 19:00:00
21592,8,92.74,2019-04-12 20:00:00
21599,49,114.7,2019-04-12 20:00:00
21606,54,93.87,2019-04-12 20:00:00
21608,56,98.22,2019-04-12 20:00:00
21609,60,116.4,2019-04-12 20:00:00
21613,58,116.1,2019-04-12 20:00:00
21615,39,101.4,2019-04-12 20:00:00
21629,59,111.0,2019-04-12 20:00:00
21632,24,118.9,2019-04-12 20:00:00
21634,35,73.43,2019-04-12 20:00:00
21637,27,107.0,2019-04-12 20:00:00
21647,17,102.7,2019-04-12 20:00:00
21649,18,109.0,2019-04-12 20:00:00
21654,16,69.66,2019-04-12 20:00:00
21666,35,60.24,2019-04-12 21:00:00
21668,39,95.92,2019-04-12 21:00:00
21669,54,83.81,2019-04-12 21:00:00
21673,49,91.24,2019-04-12 21:00:00
21681,18,102.1,2019-04-12 21:00:00
21685,27,94.99,2019-04-12 21:00:00
21687,56,85.83,2019-04-12 21:00:00
21697,16,68.42,2019-04-12 21:00:00
21709,60,107.3,2019-04-12 21:00:00
21712,8,68.92,2019-04-12 21:00:00
21714,59,101.7,2019-04-12 21:00:00
21715,17,92.43,2019-04-12 21:00:00
21720,24,112.7,2019-04-12 21:00:00
21730,58,111.6,2019-04-12 21:00:00
21737,49,84.92,2019-04-12 22:00:00
21741,24,100.4,2019-04-12 22:00:00
21742,56,60.52,2019-04-12 22:00:00
21746,59,97.74,2019-04-12 22:00:00
21764,18,85.58,2019-04-12 22:00:00
21768,54,77.28,2019-04-12 22:00:00
21778,17,62.29,2019-04-12 22:00:00
21787,58,83.8,2019-04-12 22:00:00
21789,16,59.01,2019-04-12 22:00:00
21793,35,53.43,2019-04-12 22:00:00
21799,27,76.92,2019-04-12 22:00:00
21804,60,91.82,2019-04-12 22:00:00
21810,39,83.99,2019-04-12 22:00:00
21811,8,59.97,2019-04-12 22:00:00
21817,18,80.41,2019-04-12 23:00:00
21822,56,73.81,2019-04-12 23:00:00
21831,49,83.0,2019-04-12 23:00:00
21840,58,70.54,2019-04-12 23:00:00
21844,54,79.95,2019-04-12 23:00:00
21846,39,78.36,2019-04-12 23:00:00
21849,16,56.64,2019-04-12 23:00:00
21852,8,54.59,2019-04-12 23:00:00
21853,27,70.92,2019-04-12 23:00:00
21875,24,93.4,2019-04-12 23:00:00
21876,17,47.79,2019-04-12 23:00:00
21881,59,90.8,2019-04-12 23:00:00
21884,60,67.78,2019-04-12 23:00:00
21887,35,40.52,2019-04-12 23:00:00
21888,18,93.6,2019-04-13 00:00:00
21890,17,73.55,2019-04-13 00:00:00
21899,24,85.84,2019-04-13 00:00:00
21908,39,53.55,2019-04-13 00:00:00
21910,27,73.05,2019-04-13 00:00:00
21926,54,68.48,2019-04-13 00:00:00
21930,8,43.13,2019-04-13 00:00:00
21932,58,63.34,2019-04-13 00:00:00
21941,35,69.39,2019-04-13 00:00:00
21946,56,29.72,2019-04-13 00:00:00
21948,16,41.27,2019-04-13 00:00:00
21951,59,77.37,2019-04-13 00:00:00
21953,60,73.09,2019-04-13 00:00:00
21954,49,67.81,2019-04-13 00:00:00
21966,24,77.4,2019-04-13 01:00:00
21981,54,44.18,2019-04-13 01:00:00
21989,58,60.95,2019-04-13 01:00:00
21991,27,65.14,2019-04-13 01:00:00
21994,16,54.12,2019-04-13 01:00:00
21997,35,12.25,2019-04-13 01:00:00
22003,60,69.97,2019-04-13 01:00:00
22006,59,77.05,2019-04-13 01:00:00
22008,17,11.76,2019-04-13 01:00:00
22015,49,52.13,2019-04-13 01:00:00
22020,39,52.61,2019-04-13 01:00:00
22031,18,53.64,2019-04-13 01:00:00
22034,56,45.58,2019-04-13 01:00:00
22037,8,24.14,2019-04-13 01:00:00
22049,58,48.47,2019-04-13 02:00:00
22056,24,67.36,2019-04-13 02:00:00
22064,17,9.7,2019-04-13 02:00:00
22068,35,26.92,2019-04-13 02:00:00
22069,59,47.82,2019-04-13 02:00:00
22072,18,25.76,2019-04-13 02:00:00
22086,49,33.7,2019-04-13 02:00:00
22088,56,5.71,2019-04-13 02:00:00
22089,27,36.75,2019-04-13 02:00:00
22091,8,25.11,2019-04-13 02:00:00
22098,16,39.83,2019-04-13 02:00:00
22102,39,16.25,2019-04-13 02:00:00
22104,54,55.84,2019-04-13 02:00:00
22107,60,60.75,2019-04-13 02:00:00
22116,24,49.03,2019-04-13 03:00:00
22120,56,5.42,2019-04-13 03:00:00
22122,60,20.66,2019-04-13 03:00:00
22129,18,19.0,2019-04-13 03:00:00
22131,8,22.42,2019-04-13 03:00:00
22137,58,47.67,2019-04-13 03:00:00
22144,39,1.5,2019-04-13 03:00:00
22145,59,53.67,2019-04-13 03:00:00
22157,54,34.58,2019-04-13 03:00:00
22166,16,30.6,2019-04-13 03:00:00
22174,35,25.08,2019-04-13 03:00:00
22177,17,4.47,2019-04-13 03:00:00
22180,49,25.17,2019-04-13 03:00:00
22187,27,42.42,2019-04-13 03:00:00
22192,60,50.39,2019-04-13 04:00:00
22194,59,55.73,2019-04-13 04:00:00
22203,58,34.78,2019-04-13 04:00:00
22208,24,42.5,2019-04-13 04:00:00
22210,18,4.44,2019-04-13 04:00:00
22213,27,27.92,2019-04-13 04:00:00
22219,56,5.55,2019-04-13 04:00:00
22220,54,13.48,2019-04-13 04:00:00
22226,17,4.72,2019-04-13 04:00:00
22233,39,7.59,2019-04-13 04:00:00
22244,49,43.92,2019-04-13 04:00:00
22247,16,28.03,2019-04-13 04:00:00
22260,8,50.02,2019-04-13 04:00:00
22261,35,19.89,2019-04-13 04:00:00
22287,60,41.67,2019-04-13 05:00:00
22291,54,14.94,2019-04-13 05:00:00
22294,56,13.31,2019-04-13 05:00:00
22298,8,50.98,2019-04-13 05:00:00
22304,58,41.48,2019-04-13 05:00:00
22309,27,23.45,2019-04-13 05:00:00
22313,16,43.66,2019-04-13 05:00:00
22314,49,41.47,2019-04-13 05:00:00
22320,59,46.05,2019-04-13 05:00:00
22323,35,46.55,2019-04-13 05:00:00
22325,18,15.84,2019-04-13 05:00:00
22327,24,37.7,2019-04-13 05:00:00
22337,17,4.64,2019-04-13 05:00:00
22338,39,15.87,2019-04-13 05:00:00
22360,60,36.33,2019-04-13 06:00:00
22361,58,38.13,2019-04-13 06:00:00
22364,49,54.98,2019-04-13 06:00:00
22368,16,35.27,2019-04-13 06:00:00
22371,17,3.86,2019-04-13 06:00:00
22377,27,14.99,2019-04-13 06:00:00
22391,39,1.99,2019-04-13 06:00:00
22395,18,27.93,2019-04-13 06:00:00
22396,35,11.35,2019-04-13 06:00:00
22403,56,30.96,2019-04-13 06:00:00
22405,54,36.43,2019-04-13 06:00:00
22412,8,48.76,2019-04-13 06:00:00
22413,24,38.91,2019-04-13 06:00:00
22414,59,35.84,2019-04-13 06:00:00
22422,16,11.37,2019-04-13 07:00:00
22433,49,52.92,2019-04-13 07:00:00
22436,59,11.6,2019-04-13 07:00:00
22441,56,34.82,2019-04-13 07:00:00
22450,60,23.76,2019-04-13 07:00:00
22453,17,3.37,2019-04-13 07:00:00
22457,8,28.35,2019-04-13 07:00:00
22467,18,40.07,2019-04-13 07:00:00
22474,27,13.06,2019-04-13 07:00:00
22481,35,6.63,2019-04-13 07:00:00
22483,39,1.16,2019-04-13 07:00:00
22490,58,33.67,2019-04-13 07:00:00
22491,24,31.82,2019-04-13 07:00:00
22492,54,20.97,2019-04-13 07:00:00
22500,16,1.61,2019-04-13 08:00:00
22504,54,29.16,2019-04-13 08:00:00
22505,49,46.84,2019-04-13 08:00:00
22512,8,21.19,2019-04-13 08:00:00
22514,18,23.12,2019-04-13 08:00:00
22515,60,13.97,2019-04-13 08:00:00
22516,56,19.42,2019-04-13 08:00:00
22536,17,3.43,2019-04-13 08:00:00
22551,58,25.14,2019-04-13 08:00:00
22556,24,30.91,2019-04-13 08:00:00
22563,35,4.36,2019-04-13 08:00:00
22565,39,0.96,2019-04-13 08:00:00
22569,59,6.2,2019-04-13 08:00:00
22570,27,4.56,2019-04-13 08:00:00
22583,59,28.79,2019-04-13 09:00:00
22586,8,28.58,2019-04-13 09:00:00
22594,58,23.64,2019-04-13 09:00:00
22595,16,2.37,2019-04-13 09:00:00
22617,39,1.87,2019-04-13 09:00:00
22620,60,11.44,2019-04-13 09:00:00
22625,56,23.17,2019-04-13 09:00:00
22631,18,18.03,2019-04-13 09:00:00
22634,17,6.4,2019-04-13 09:00:00
22639,49,32.78,2019-04-13 09:00:00
22641,27,15.89,2019-04-13 09:00:00
22642,35,5.86,2019-04-13 09:00:00
22644,54,41.2,2019-04-13 09:00:00
