,estacion,concentracion,dt
31082,17,8.0,2019-04-18 00:00:00
31103,38,10.0,2019-04-18 01:00:00
31107,24,4.0,2019-04-18 01:00:00
31108,18,8.0,2019-04-18 01:00:00
31120,4,2.0,2019-04-18 01:00:00
31138,17,8.0,2019-04-18 01:00:00
31146,40,9.0,2019-04-18 01:00:00
31147,35,12.0,2019-04-18 01:00:00
31149,36,5.0,2019-04-18 01:00:00
31153,8,9.0,2019-04-18 01:00:00
31155,57,10.0,2019-04-18 01:00:00
31161,24,4.0,2019-04-18 02:00:00
31169,17,8.0,2019-04-18 02:00:00
31170,4,1.0,2019-04-18 02:00:00
31177,18,8.0,2019-04-18 02:00:00
31185,57,10.0,2019-04-18 02:00:00
31187,40,9.0,2019-04-18 02:00:00
31196,8,9.0,2019-04-18 02:00:00
31198,38,11.0,2019-04-18 02:00:00
31208,36,6.0,2019-04-18 02:00:00
31234,35,12.0,2019-04-18 02:00:00
31240,35,12.0,2019-04-18 03:00:00
31244,4,1.0,2019-04-18 03:00:00
31253,24,4.0,2019-04-18 03:00:00
31257,18,8.0,2019-04-18 03:00:00
31279,17,8.0,2019-04-18 03:00:00
31282,40,9.0,2019-04-18 03:00:00
31293,36,6.0,2019-04-18 03:00:00
31295,38,11.0,2019-04-18 03:00:00
31298,8,9.0,2019-04-18 03:00:00
31300,57,10.0,2019-04-18 03:00:00
31319,4,2.0,2019-04-18 04:00:00
31334,38,11.0,2019-04-18 04:00:00
31338,40,9.0,2019-04-18 04:00:00
31339,35,12.0,2019-04-18 04:00:00
31347,36,6.0,2019-04-18 04:00:00
31348,8,8.0,2019-04-18 04:00:00
31350,18,8.0,2019-04-18 04:00:00
31365,24,4.0,2019-04-18 04:00:00
31368,57,10.0,2019-04-18 04:00:00
31387,17,7.0,2019-04-18 04:00:00
31390,17,9.0,2019-04-18 05:00:00
31404,4,3.0,2019-04-18 05:00:00
31417,24,4.0,2019-04-18 05:00:00
31429,40,9.0,2019-04-18 05:00:00
31430,8,8.0,2019-04-18 05:00:00
31438,18,8.0,2019-04-18 05:00:00
31448,38,11.0,2019-04-18 05:00:00
31450,36,5.0,2019-04-18 05:00:00
31454,57,10.0,2019-04-18 05:00:00
31455,35,12.0,2019-04-18 05:00:00
31470,40,9.0,2019-04-18 06:00:00
31474,24,4.0,2019-04-18 06:00:00
31477,36,5.0,2019-04-18 06:00:00
31487,18,8.0,2019-04-18 06:00:00
31497,4,3.0,2019-04-18 06:00:00
31499,17,9.0,2019-04-18 06:00:00
31515,8,8.0,2019-04-18 06:00:00
31517,35,12.0,2019-04-18 06:00:00
31524,57,11.0,2019-04-18 06:00:00
31530,38,10.0,2019-04-18 06:00:00
31541,40,9.0,2019-04-18 07:00:00
31544,18,8.0,2019-04-18 07:00:00
31550,57,10.0,2019-04-18 07:00:00
31574,8,8.0,2019-04-18 07:00:00
31577,17,7.0,2019-04-18 07:00:00
31578,4,3.0,2019-04-18 07:00:00
31588,35,13.0,2019-04-18 07:00:00
31594,36,6.0,2019-04-18 07:00:00
31596,38,10.0,2019-04-18 07:00:00
31611,24,4.0,2019-04-18 07:00:00
31618,24,4.0,2019-04-18 08:00:00
31629,35,12.0,2019-04-18 08:00:00
31644,36,6.0,2019-04-18 08:00:00
31645,38,10.0,2019-04-18 08:00:00
31647,40,9.0,2019-04-18 08:00:00
31657,17,8.0,2019-04-18 08:00:00
31665,57,11.0,2019-04-18 08:00:00
31674,4,2.0,2019-04-18 08:00:00
31677,18,8.0,2019-04-18 08:00:00
31691,8,8.0,2019-04-18 08:00:00
31699,17,9.0,2019-04-18 09:00:00
31704,57,11.0,2019-04-18 09:00:00
31710,4,2.0,2019-04-18 09:00:00
31716,8,8.0,2019-04-18 09:00:00
31734,36,8.0,2019-04-18 09:00:00
31735,40,9.0,2019-04-18 09:00:00
31746,35,12.0,2019-04-18 09:00:00
31752,18,8.0,2019-04-18 09:00:00
31757,38,10.0,2019-04-18 09:00:00
31766,24,4.0,2019-04-18 09:00:00
31775,24,4.0,2019-04-18 10:00:00
31776,36,10.0,2019-04-18 10:00:00
31789,17,9.0,2019-04-18 10:00:00
31799,35,12.0,2019-04-18 10:00:00
31801,18,8.0,2019-04-18 10:00:00
31802,57,11.0,2019-04-18 10:00:00
31819,40,9.0,2019-04-18 10:00:00
31821,8,8.0,2019-04-18 10:00:00
31833,38,10.0,2019-04-18 10:00:00
31839,4,2.0,2019-04-18 10:00:00
31849,40,10.0,2019-04-18 11:00:00
31860,8,9.0,2019-04-18 11:00:00
31866,57,10.0,2019-04-18 11:00:00
31867,4,2.0,2019-04-18 11:00:00
31888,17,9.0,2019-04-18 11:00:00
31891,36,13.0,2019-04-18 11:00:00
31899,35,12.0,2019-04-18 11:00:00
31900,18,8.0,2019-04-18 11:00:00
31908,38,10.0,2019-04-18 11:00:00
31910,24,4.0,2019-04-18 11:00:00
31927,35,12.0,2019-04-18 12:00:00
31944,57,11.0,2019-04-18 12:00:00
31952,24,4.0,2019-04-18 12:00:00
31963,8,9.0,2019-04-18 12:00:00
31969,18,8.0,2019-04-18 12:00:00
31975,4,3.0,2019-04-18 12:00:00
31984,17,8.0,2019-04-18 12:00:00
31985,38,10.0,2019-04-18 12:00:00
31986,40,9.0,2019-04-18 12:00:00
31991,36,17.0,2019-04-18 12:00:00
31996,40,9.0,2019-04-18 13:00:00
31999,57,11.0,2019-04-18 13:00:00
32013,18,8.0,2019-04-18 13:00:00
32022,35,12.0,2019-04-18 13:00:00
32024,36,20.0,2019-04-18 13:00:00
32030,4,2.0,2019-04-18 13:00:00
32031,17,8.0,2019-04-18 13:00:00
32033,8,9.0,2019-04-18 13:00:00
32035,38,10.0,2019-04-18 13:00:00
32051,24,4.0,2019-04-18 13:00:00
32072,24,4.0,2019-04-18 14:00:00
32073,4,2.0,2019-04-18 14:00:00
32081,8,8.0,2019-04-18 14:00:00
32095,17,8.0,2019-04-18 14:00:00
32097,18,8.0,2019-04-18 14:00:00
32115,38,10.0,2019-04-18 14:00:00
32121,40,9.0,2019-04-18 14:00:00
32137,35,12.0,2019-04-18 14:00:00
32140,36,31.0,2019-04-18 14:00:00
32147,57,11.0,2019-04-18 14:00:00
32160,24,4.0,2019-04-18 15:00:00
32170,40,9.0,2019-04-18 15:00:00
32172,57,10.0,2019-04-18 15:00:00
32181,36,33.0,2019-04-18 15:00:00
32186,38,10.0,2019-04-18 15:00:00
32194,17,8.0,2019-04-18 15:00:00
32204,18,8.0,2019-04-18 15:00:00
32209,35,12.0,2019-04-18 15:00:00
32214,4,2.0,2019-04-18 15:00:00
32222,8,9.0,2019-04-18 15:00:00
32234,24,4.0,2019-04-18 16:00:00
32249,4,2.0,2019-04-18 16:00:00
32263,35,12.0,2019-04-18 16:00:00
32268,8,9.0,2019-04-18 16:00:00
32274,36,37.0,2019-04-18 16:00:00
32279,57,10.0,2019-04-18 16:00:00
32281,38,10.0,2019-04-18 16:00:00
32283,17,7.0,2019-04-18 16:00:00
32295,40,10.0,2019-04-18 16:00:00
32299,18,8.0,2019-04-18 16:00:00
32315,36,20.0,2019-04-18 17:00:00
32320,35,12.0,2019-04-18 17:00:00
32328,8,9.0,2019-04-18 17:00:00
32334,24,4.0,2019-04-18 17:00:00
32344,4,2.0,2019-04-18 17:00:00
32346,18,9.0,2019-04-18 17:00:00
32349,17,7.0,2019-04-18 17:00:00
32355,40,9.0,2019-04-18 17:00:00
32357,57,9.0,2019-04-18 17:00:00
32366,38,10.0,2019-04-18 17:00:00
32376,57,10.0,2019-04-18 18:00:00
32377,18,8.0,2019-04-18 18:00:00
32378,36,14.0,2019-04-18 18:00:00
32400,8,9.0,2019-04-18 18:00:00
32420,24,4.0,2019-04-18 18:00:00
32428,35,12.0,2019-04-18 18:00:00
32429,17,8.0,2019-04-18 18:00:00
32431,4,2.0,2019-04-18 18:00:00
32435,40,9.0,2019-04-18 18:00:00
32439,38,10.0,2019-04-18 18:00:00
32454,17,8.0,2019-04-18 19:00:00
32463,18,8.0,2019-04-18 19:00:00
32468,36,10.0,2019-04-18 19:00:00
32478,4,2.0,2019-04-18 19:00:00
32489,8,9.0,2019-04-18 19:00:00
32491,35,12.0,2019-04-18 19:00:00
32496,40,9.0,2019-04-18 19:00:00
32506,57,10.0,2019-04-18 19:00:00
32508,38,10.0,2019-04-18 19:00:00
32512,24,4.0,2019-04-18 19:00:00
32538,40,10.0,2019-04-18 20:00:00
32562,8,9.0,2019-04-18 20:00:00
32565,4,2.0,2019-04-18 20:00:00
32569,18,8.0,2019-04-18 20:00:00
32577,38,10.0,2019-04-18 20:00:00
32584,36,10.0,2019-04-18 20:00:00
32585,57,10.0,2019-04-18 20:00:00
32594,24,4.0,2019-04-18 20:00:00
32596,17,8.0,2019-04-18 20:00:00
32597,35,12.0,2019-04-18 20:00:00
32611,4,3.0,2019-04-18 21:00:00
32614,36,20.0,2019-04-18 21:00:00
32616,18,8.0,2019-04-18 21:00:00
32620,38,10.0,2019-04-18 21:00:00
32625,8,9.0,2019-04-18 21:00:00
32632,57,10.0,2019-04-18 21:00:00
32634,40,9.0,2019-04-18 21:00:00
32660,17,8.0,2019-04-18 21:00:00
32667,35,12.0,2019-04-18 21:00:00
32677,24,4.0,2019-04-18 21:00:00
32693,36,36.0,2019-04-18 22:00:00
32694,17,7.0,2019-04-18 22:00:00
32703,38,10.0,2019-04-18 22:00:00
32706,18,8.0,2019-04-18 22:00:00
32709,24,4.0,2019-04-18 22:00:00
32712,35,12.0,2019-04-18 22:00:00
32723,57,10.0,2019-04-18 22:00:00
32737,8,8.0,2019-04-18 22:00:00
32750,4,3.0,2019-04-18 22:00:00
32753,40,10.0,2019-04-18 22:00:00
32756,8,8.0,2019-04-18 23:00:00
32757,24,4.0,2019-04-18 23:00:00
32762,36,49.0,2019-04-18 23:00:00
32763,57,12.0,2019-04-18 23:00:00
32766,4,3.0,2019-04-18 23:00:00
32777,18,9.0,2019-04-18 23:00:00
32787,17,8.0,2019-04-18 23:00:00
32809,35,12.0,2019-04-18 23:00:00
32824,38,10.0,2019-04-18 23:00:00
32827,40,10.0,2019-04-18 23:00:00
32839,40,9.0,2019-04-19 00:00:00
32848,24,4.0,2019-04-19 00:00:00
32853,17,8.0,2019-04-19 00:00:00
32855,18,8.0,2019-04-19 00:00:00
32866,4,2.0,2019-04-19 00:00:00
32879,38,8.0,2019-04-19 00:00:00
32881,57,12.0,2019-04-19 00:00:00
32891,36,10.0,2019-04-19 00:00:00
32898,35,12.0,2019-04-19 00:00:00
32901,8,8.0,2019-04-19 00:00:00
32910,24,4.0,2019-04-19 01:00:00
32922,57,10.0,2019-04-19 01:00:00
32926,36,31.0,2019-04-19 01:00:00
32929,17,8.0,2019-04-19 01:00:00
32952,8,8.0,2019-04-19 01:00:00
32953,18,8.0,2019-04-19 01:00:00
32958,4,3.0,2019-04-19 01:00:00
32970,35,12.0,2019-04-19 01:00:00
32973,38,10.0,2019-04-19 01:00:00
32974,40,9.0,2019-04-19 01:00:00
32986,24,4.0,2019-04-19 02:00:00
33003,38,10.0,2019-04-19 02:00:00
33004,36,24.0,2019-04-19 02:00:00
33020,57,11.0,2019-04-19 02:00:00
33022,18,8.0,2019-04-19 02:00:00
33025,17,8.0,2019-04-19 02:00:00
33036,35,12.0,2019-04-19 02:00:00
33052,40,10.0,2019-04-19 02:00:00
33054,4,3.0,2019-04-19 02:00:00
33058,8,8.0,2019-04-19 02:00:00
33069,17,8.0,2019-04-19 03:00:00
33075,24,4.0,2019-04-19 03:00:00
33076,38,10.0,2019-04-19 03:00:00
33083,36,17.0,2019-04-19 03:00:00
33087,40,10.0,2019-04-19 03:00:00
33102,57,11.0,2019-04-19 03:00:00
33108,4,2.0,2019-04-19 03:00:00
33116,8,8.0,2019-04-19 03:00:00
33123,35,12.0,2019-04-19 03:00:00
33135,18,8.0,2019-04-19 03:00:00
33136,24,4.0,2019-04-19 04:00:00
33156,8,8.0,2019-04-19 04:00:00
33160,36,13.0,2019-04-19 04:00:00
33162,38,10.0,2019-04-19 04:00:00
33171,57,11.0,2019-04-19 04:00:00
33173,40,9.0,2019-04-19 04:00:00
33187,17,8.0,2019-04-19 04:00:00
33200,35,12.0,2019-04-19 04:00:00
33203,4,2.0,2019-04-19 04:00:00
33204,18,8.0,2019-04-19 04:00:00
33219,40,9.0,2019-04-19 05:00:00
33229,8,8.0,2019-04-19 05:00:00
33232,24,4.0,2019-04-19 05:00:00
33247,36,12.0,2019-04-19 05:00:00
33248,18,8.0,2019-04-19 05:00:00
33262,35,12.0,2019-04-19 05:00:00
33273,17,8.0,2019-04-19 05:00:00
33279,4,2.0,2019-04-19 05:00:00
33283,38,10.0,2019-04-19 05:00:00
33284,57,10.0,2019-04-19 05:00:00
33288,38,10.0,2019-04-19 06:00:00
33294,8,8.0,2019-04-19 06:00:00
33304,35,12.0,2019-04-19 06:00:00
33308,40,9.0,2019-04-19 06:00:00
33309,4,2.0,2019-04-19 06:00:00
33311,36,11.0,2019-04-19 06:00:00
33336,57,11.0,2019-04-19 06:00:00
33344,17,8.0,2019-04-19 06:00:00
33354,18,8.0,2019-04-19 06:00:00
33363,24,4.0,2019-04-19 06:00:00
33371,40,9.0,2019-04-19 07:00:00
33373,18,8.0,2019-04-19 07:00:00
33374,4,2.0,2019-04-19 07:00:00
33386,35,12.0,2019-04-19 07:00:00
33388,24,4.0,2019-04-19 07:00:00
33391,57,10.0,2019-04-19 07:00:00
33405,17,7.0,2019-04-19 07:00:00
33406,36,11.0,2019-04-19 07:00:00
33426,38,10.0,2019-04-19 07:00:00
33434,8,8.0,2019-04-19 07:00:00
33451,57,11.0,2019-04-19 08:00:00
33453,18,8.0,2019-04-19 08:00:00
33470,40,10.0,2019-04-19 08:00:00
33471,24,4.0,2019-04-19 08:00:00
33476,17,8.0,2019-04-19 08:00:00
33485,8,9.0,2019-04-19 08:00:00
33488,36,14.0,2019-04-19 08:00:00
33495,38,10.0,2019-04-19 08:00:00
33508,4,2.0,2019-04-19 08:00:00
33513,35,12.0,2019-04-19 08:00:00
33517,4,2.0,2019-04-19 09:00:00
33525,17,7.0,2019-04-19 09:00:00
33528,35,12.0,2019-04-19 09:00:00
33535,18,8.0,2019-04-19 09:00:00
33536,36,22.0,2019-04-19 09:00:00
33539,8,9.0,2019-04-19 09:00:00
33542,38,10.0,2019-04-19 09:00:00
33553,24,4.0,2019-04-19 09:00:00
33561,57,11.0,2019-04-19 09:00:00
33582,40,9.0,2019-04-19 09:00:00
33604,8,9.0,2019-04-19 10:00:00
33605,4,2.0,2019-04-19 10:00:00
33609,40,10.0,2019-04-19 10:00:00
33612,24,4.0,2019-04-19 10:00:00
33615,38,10.0,2019-04-19 10:00:00
33630,17,7.0,2019-04-19 10:00:00
33638,35,12.0,2019-04-19 10:00:00
33643,57,10.0,2019-04-19 10:00:00
33662,18,8.0,2019-04-19 10:00:00
33666,36,47.0,2019-04-19 10:00:00
33672,38,10.0,2019-04-19 11:00:00
33678,36,39.0,2019-04-19 11:00:00
33685,24,4.0,2019-04-19 11:00:00
33704,17,7.0,2019-04-19 11:00:00
33709,8,9.0,2019-04-19 11:00:00
33710,18,8.0,2019-04-19 11:00:00
33713,4,2.0,2019-04-19 11:00:00
33735,40,10.0,2019-04-19 11:00:00
33738,57,10.0,2019-04-19 11:00:00
33741,35,12.0,2019-04-19 11:00:00
33747,36,39.0,2019-04-19 12:00:00
33748,57,10.0,2019-04-19 12:00:00
33758,8,9.0,2019-04-19 12:00:00
33776,35,12.0,2019-04-19 12:00:00
33777,18,8.0,2019-04-19 12:00:00
33785,40,9.0,2019-04-19 12:00:00
33789,17,8.0,2019-04-19 12:00:00
33796,24,4.0,2019-04-19 12:00:00
33803,4,3.0,2019-04-19 12:00:00
33807,38,10.0,2019-04-19 12:00:00
33830,8,9.0,2019-04-19 13:00:00
33839,40,10.0,2019-04-19 13:00:00
33852,35,12.0,2019-04-19 13:00:00
33869,36,42.0,2019-04-19 13:00:00
33872,4,2.0,2019-04-19 13:00:00
33875,57,9.0,2019-04-19 13:00:00
33886,18,8.0,2019-04-19 13:00:00
33887,24,4.0,2019-04-19 13:00:00
33893,17,8.0,2019-04-19 13:00:00
33894,38,10.0,2019-04-19 13:00:00
33896,40,10.0,2019-04-19 14:00:00
33904,4,2.0,2019-04-19 14:00:00
33905,8,9.0,2019-04-19 14:00:00
33911,57,10.0,2019-04-19 14:00:00
33915,36,40.0,2019-04-19 14:00:00
33934,35,12.0,2019-04-19 14:00:00
33944,38,10.0,2019-04-19 14:00:00
33945,18,8.0,2019-04-19 14:00:00
33946,24,4.0,2019-04-19 14:00:00
33961,17,7.0,2019-04-19 14:00:00
33983,8,9.0,2019-04-19 15:00:00
33993,4,2.0,2019-04-19 15:00:00
34006,24,4.0,2019-04-19 15:00:00
34016,35,12.0,2019-04-19 15:00:00
34017,36,39.0,2019-04-19 15:00:00
34018,40,9.0,2019-04-19 15:00:00
34019,18,8.0,2019-04-19 15:00:00
34021,38,10.0,2019-04-19 15:00:00
34024,17,8.0,2019-04-19 15:00:00
34026,57,9.0,2019-04-19 15:00:00
34057,38,10.0,2019-04-19 16:00:00
34060,8,9.0,2019-04-19 16:00:00
34062,17,8.0,2019-04-19 16:00:00
34064,35,12.0,2019-04-19 16:00:00
34075,36,40.0,2019-04-19 16:00:00
34079,24,4.0,2019-04-19 16:00:00
34080,4,2.0,2019-04-19 16:00:00
34094,57,10.0,2019-04-19 16:00:00
34104,40,9.0,2019-04-19 16:00:00
34120,18,8.0,2019-04-19 16:00:00
34125,57,10.0,2019-04-19 17:00:00
34127,17,8.0,2019-04-19 17:00:00
34129,4,2.0,2019-04-19 17:00:00
34134,18,8.0,2019-04-19 17:00:00
34146,24,4.0,2019-04-19 17:00:00
34149,35,12.0,2019-04-19 17:00:00
34176,40,9.0,2019-04-19 17:00:00
34190,8,9.0,2019-04-19 17:00:00
34192,36,40.0,2019-04-19 17:00:00
34198,38,10.0,2019-04-19 17:00:00
34209,17,8.0,2019-04-19 18:00:00
34230,57,10.0,2019-04-19 18:00:00
34239,36,39.0,2019-04-19 18:00:00
34248,18,8.0,2019-04-19 18:00:00
34249,40,9.0,2019-04-19 18:00:00
34250,35,12.0,2019-04-19 18:00:00
34254,38,10.0,2019-04-19 18:00:00
34258,8,9.0,2019-04-19 18:00:00
34263,24,4.0,2019-04-19 18:00:00
34267,4,3.0,2019-04-19 18:00:00
34278,4,2.0,2019-04-19 19:00:00
34281,8,9.0,2019-04-19 19:00:00
34284,17,9.0,2019-04-19 19:00:00
34299,40,9.0,2019-04-19 19:00:00
34300,35,12.0,2019-04-19 19:00:00
34303,24,4.0,2019-04-19 19:00:00
34328,57,10.0,2019-04-19 19:00:00
34330,18,8.0,2019-04-19 19:00:00
34335,38,9.0,2019-04-19 19:00:00
34339,36,32.0,2019-04-19 19:00:00
34363,18,8.0,2019-04-19 20:00:00
34377,38,8.0,2019-04-19 20:00:00
34380,17,7.0,2019-04-19 20:00:00
34388,24,4.0,2019-04-19 20:00:00
34389,8,8.0,2019-04-19 20:00:00
34390,57,10.0,2019-04-19 20:00:00
34400,4,2.0,2019-04-19 20:00:00
34401,40,9.0,2019-04-19 20:00:00
34407,36,24.0,2019-04-19 20:00:00
34409,35,12.0,2019-04-19 20:00:00
34436,57,10.0,2019-04-19 21:00:00
34437,4,2.0,2019-04-19 21:00:00
34440,18,8.0,2019-04-19 21:00:00
34444,35,12.0,2019-04-19 21:00:00
34446,36,15.0,2019-04-19 21:00:00
34457,24,4.0,2019-04-19 21:00:00
34482,8,8.0,2019-04-19 21:00:00
34487,40,10.0,2019-04-19 21:00:00
34491,38,8.0,2019-04-19 21:00:00
34498,17,7.0,2019-04-19 21:00:00
34514,57,10.0,2019-04-19 22:00:00
34533,24,4.0,2019-04-19 22:00:00
34537,36,16.0,2019-04-19 22:00:00
34550,4,2.0,2019-04-19 22:00:00
34551,35,12.0,2019-04-19 22:00:00
34563,18,8.0,2019-04-19 22:00:00
34565,40,10.0,2019-04-19 22:00:00
34572,8,8.0,2019-04-19 22:00:00
34576,17,8.0,2019-04-19 22:00:00
34577,38,8.0,2019-04-19 22:00:00
34585,36,13.0,2019-04-19 23:00:00
34586,18,8.0,2019-04-19 23:00:00
34594,24,4.0,2019-04-19 23:00:00
34602,40,9.0,2019-04-19 23:00:00
34605,8,8.0,2019-04-19 23:00:00
34608,57,11.0,2019-04-19 23:00:00
34612,38,8.0,2019-04-19 23:00:00
34618,17,8.0,2019-04-19 23:00:00
34644,4,2.0,2019-04-19 23:00:00
34648,35,12.0,2019-04-19 23:00:00
34662,38,9.0,2019-04-20 00:00:00
34664,8,8.0,2019-04-20 00:00:00
34689,57,9.0,2019-04-20 00:00:00
34693,40,9.0,2019-04-20 00:00:00
34707,4,1.0,2019-04-20 00:00:00
34708,24,4.0,2019-04-20 00:00:00
34710,17,8.0,2019-04-20 00:00:00
34726,35,12.0,2019-04-20 00:00:00
34729,18,7.0,2019-04-20 00:00:00
34730,36,18.0,2019-04-20 00:00:00
34736,17,8.0,2019-04-20 01:00:00
34750,35,12.0,2019-04-20 01:00:00
34755,4,2.0,2019-04-20 01:00:00
34760,36,9.0,2019-04-20 01:00:00
34761,24,4.0,2019-04-20 01:00:00
34768,38,9.0,2019-04-20 01:00:00
34774,8,9.0,2019-04-20 01:00:00
34783,18,8.0,2019-04-20 01:00:00
34788,57,10.0,2019-04-20 01:00:00
34798,40,10.0,2019-04-20 01:00:00
34813,40,10.0,2019-04-20 02:00:00
34815,36,10.0,2019-04-20 02:00:00
34819,8,8.0,2019-04-20 02:00:00
34835,24,4.0,2019-04-20 02:00:00
34836,57,12.0,2019-04-20 02:00:00
34839,4,2.0,2019-04-20 02:00:00
34840,18,8.0,2019-04-20 02:00:00
34876,35,12.0,2019-04-20 02:00:00
34882,38,9.0,2019-04-20 02:00:00
34883,17,8.0,2019-04-20 02:00:00
34898,18,8.0,2019-04-20 03:00:00
34903,35,12.0,2019-04-20 03:00:00
34908,57,12.0,2019-04-20 03:00:00
34910,17,8.0,2019-04-20 03:00:00
34922,36,10.0,2019-04-20 03:00:00
34937,4,2.0,2019-04-20 03:00:00
34939,40,9.0,2019-04-20 03:00:00
34948,8,8.0,2019-04-20 03:00:00
34950,38,10.0,2019-04-20 03:00:00
34958,24,4.0,2019-04-20 03:00:00
34961,35,12.0,2019-04-20 04:00:00
34974,4,1.0,2019-04-20 04:00:00
34977,40,10.0,2019-04-20 04:00:00
34992,8,8.0,2019-04-20 04:00:00
34994,18,8.0,2019-04-20 04:00:00
34999,17,7.0,2019-04-20 04:00:00
35006,57,11.0,2019-04-20 04:00:00
35010,24,4.0,2019-04-20 04:00:00
35023,36,9.0,2019-04-20 04:00:00
35024,38,10.0,2019-04-20 04:00:00
35044,8,9.0,2019-04-20 05:00:00
35049,38,9.0,2019-04-20 05:00:00
35068,4,1.0,2019-04-20 05:00:00
35072,18,8.0,2019-04-20 05:00:00
35074,40,10.0,2019-04-20 05:00:00
35075,36,8.0,2019-04-20 05:00:00
35078,17,7.0,2019-04-20 05:00:00
35098,35,12.0,2019-04-20 05:00:00
35100,57,11.0,2019-04-20 05:00:00
35110,24,4.0,2019-04-20 05:00:00
35112,40,10.0,2019-04-20 06:00:00
35123,24,4.0,2019-04-20 06:00:00
35142,36,8.0,2019-04-20 06:00:00
35143,35,12.0,2019-04-20 06:00:00
35147,8,9.0,2019-04-20 06:00:00
35156,4,1.0,2019-04-20 06:00:00
35157,18,8.0,2019-04-20 06:00:00
35167,57,13.0,2019-04-20 06:00:00
35168,38,9.0,2019-04-20 06:00:00
35187,17,7.0,2019-04-20 06:00:00
35193,35,12.0,2019-04-20 07:00:00
35197,40,10.0,2019-04-20 07:00:00
35208,38,9.0,2019-04-20 07:00:00
35223,8,9.0,2019-04-20 07:00:00
35224,18,8.0,2019-04-20 07:00:00
35230,57,11.0,2019-04-20 07:00:00
35247,4,1.0,2019-04-20 07:00:00
35257,36,13.0,2019-04-20 07:00:00
35262,24,4.0,2019-04-20 07:00:00
35263,17,7.0,2019-04-20 07:00:00
35266,35,12.0,2019-04-20 08:00:00
35274,38,9.0,2019-04-20 08:00:00
35280,36,17.0,2019-04-20 08:00:00
35284,57,12.0,2019-04-20 08:00:00
35292,24,4.0,2019-04-20 08:00:00
35296,4,1.0,2019-04-20 08:00:00
35303,18,8.0,2019-04-20 08:00:00
35306,17,8.0,2019-04-20 08:00:00
35324,40,10.0,2019-04-20 08:00:00
35327,8,9.0,2019-04-20 08:00:00
35350,24,4.0,2019-04-20 09:00:00
35357,8,9.0,2019-04-20 09:00:00
35361,17,8.0,2019-04-20 09:00:00
35370,18,8.0,2019-04-20 09:00:00
35372,4,1.0,2019-04-20 09:00:00
35377,57,11.0,2019-04-20 09:00:00
35381,38,10.0,2019-04-20 09:00:00
35383,35,12.0,2019-04-20 09:00:00
35391,40,10.0,2019-04-20 09:00:00
35396,36,24.0,2019-04-20 09:00:00
35421,17,8.0,2019-04-20 10:00:00
35422,57,11.0,2019-04-20 10:00:00
35431,18,8.0,2019-04-20 10:00:00
35437,24,4.0,2019-04-20 10:00:00
35459,4,2.0,2019-04-20 10:00:00
35460,8,9.0,2019-04-20 10:00:00
35467,35,12.0,2019-04-20 10:00:00
35468,38,10.0,2019-04-20 10:00:00
35475,40,10.0,2019-04-20 10:00:00
35482,36,24.0,2019-04-20 10:00:00
35494,4,2.0,2019-04-20 11:00:00
35511,24,4.0,2019-04-20 11:00:00
35512,40,10.0,2019-04-20 11:00:00
35519,17,8.0,2019-04-20 11:00:00
35530,38,10.0,2019-04-20 11:00:00
35532,18,7.0,2019-04-20 11:00:00
35544,57,11.0,2019-04-20 11:00:00
35552,35,12.0,2019-04-20 11:00:00
35557,8,9.0,2019-04-20 11:00:00
35565,36,28.0,2019-04-20 11:00:00
35581,24,4.0,2019-04-20 12:00:00
35582,18,8.0,2019-04-20 12:00:00
35583,17,9.0,2019-04-20 12:00:00
35598,40,10.0,2019-04-20 12:00:00
35600,38,10.0,2019-04-20 12:00:00
35617,8,10.0,2019-04-20 12:00:00
35620,57,10.0,2019-04-20 12:00:00
35631,4,2.0,2019-04-20 12:00:00
35635,36,28.0,2019-04-20 12:00:00
35640,35,13.0,2019-04-20 12:00:00
35645,18,8.0,2019-04-20 13:00:00
35655,8,10.0,2019-04-20 13:00:00
35656,38,10.0,2019-04-20 13:00:00
35662,17,8.0,2019-04-20 13:00:00
35667,4,3.0,2019-04-20 13:00:00
35675,57,9.0,2019-04-20 13:00:00
35676,24,4.0,2019-04-20 13:00:00
35707,36,28.0,2019-04-20 13:00:00
35715,35,13.0,2019-04-20 13:00:00
35717,40,10.0,2019-04-20 13:00:00
35725,24,5.0,2019-04-20 14:00:00
35727,36,33.0,2019-04-20 14:00:00
35733,8,10.0,2019-04-20 14:00:00
35736,38,10.0,2019-04-20 14:00:00
35740,35,13.0,2019-04-20 14:00:00
35741,4,2.0,2019-04-20 14:00:00
35762,17,8.0,2019-04-20 14:00:00
35769,40,9.0,2019-04-20 14:00:00
35775,57,7.0,2019-04-20 14:00:00
35778,18,8.0,2019-04-20 14:00:00
35803,35,13.0,2019-04-20 15:00:00
35804,8,10.0,2019-04-20 15:00:00
35814,4,2.0,2019-04-20 15:00:00
35821,40,10.0,2019-04-20 15:00:00
35824,17,8.0,2019-04-20 15:00:00
35840,18,9.0,2019-04-20 15:00:00
35848,38,10.0,2019-04-20 15:00:00
35863,36,34.0,2019-04-20 15:00:00
35867,57,7.0,2019-04-20 15:00:00
35871,24,4.0,2019-04-20 15:00:00
35873,40,10.0,2019-04-20 16:00:00
35886,57,7.0,2019-04-20 16:00:00
35900,17,7.0,2019-04-20 16:00:00
35903,8,10.0,2019-04-20 16:00:00
