,estacion,concentracion,dt
27662,24,2.0,2019-04-16 03:00:00
27665,59,16.0,2019-04-16 04:00:00
27666,24,2.0,2019-04-16 04:00:00
27667,50,10.0,2019-04-16 04:00:00
27670,58,4.0,2019-04-16 04:00:00
27673,47,8.0,2019-04-16 04:00:00
27679,56,29.0,2019-04-16 04:00:00
27680,27,34.0,2019-04-16 04:00:00
27686,35,8.0,2019-04-16 04:00:00
27692,40,8.0,2019-04-16 04:00:00
27695,54,19.0,2019-04-16 04:00:00
27702,48,2.0,2019-04-16 04:00:00
27705,17,21.0,2019-04-16 04:00:00
27706,16,10.0,2019-04-16 04:00:00
27708,57,19.0,2019-04-16 04:00:00
27709,38,6.0,2019-04-16 04:00:00
27710,18,8.0,2019-04-16 04:00:00
27713,39,6.0,2019-04-16 04:00:00
27714,4,14.0,2019-04-16 04:00:00
27717,36,7.0,2019-04-16 04:00:00
27719,55,44.0,2019-04-16 04:00:00
27724,49,5.0,2019-04-16 04:00:00
27726,8,15.0,2019-04-16 04:00:00
27727,60,7.0,2019-04-16 04:00:00
27737,11,7.0,2019-04-16 04:00:00
27741,55,66.0,2019-04-16 05:00:00
27752,8,20.0,2019-04-16 05:00:00
27753,24,3.0,2019-04-16 05:00:00
27754,49,4.0,2019-04-16 05:00:00
27755,50,8.0,2019-04-16 05:00:00
27756,58,5.0,2019-04-16 05:00:00
27759,38,6.0,2019-04-16 05:00:00
27761,11,7.0,2019-04-16 05:00:00
27763,57,24.0,2019-04-16 05:00:00
27764,36,10.0,2019-04-16 05:00:00
27768,47,6.0,2019-04-16 05:00:00
27772,4,13.0,2019-04-16 05:00:00
27781,54,26.0,2019-04-16 05:00:00
27784,60,9.0,2019-04-16 05:00:00
27790,39,8.0,2019-04-16 05:00:00
27792,17,20.0,2019-04-16 05:00:00
27803,27,45.0,2019-04-16 05:00:00
27804,35,2.0,2019-04-16 05:00:00
27805,56,37.0,2019-04-16 05:00:00
27810,59,35.0,2019-04-16 05:00:00
27811,16,8.0,2019-04-16 05:00:00
27813,40,17.0,2019-04-16 05:00:00
27814,48,5.0,2019-04-16 05:00:00
27815,18,7.0,2019-04-16 05:00:00
27816,60,10.0,2019-04-16 06:00:00
27818,17,30.0,2019-04-16 06:00:00
27819,48,6.0,2019-04-16 06:00:00
27823,35,4.0,2019-04-16 06:00:00
27827,55,77.0,2019-04-16 06:00:00
27828,18,12.0,2019-04-16 06:00:00
27833,8,23.0,2019-04-16 06:00:00
27835,16,11.0,2019-04-16 06:00:00
27844,54,38.0,2019-04-16 06:00:00
27845,27,63.0,2019-04-16 06:00:00
27849,39,9.0,2019-04-16 06:00:00
27850,57,44.0,2019-04-16 06:00:00
27854,58,6.0,2019-04-16 06:00:00
27861,47,17.0,2019-04-16 06:00:00
27863,56,55.0,2019-04-16 06:00:00
27871,40,30.0,2019-04-16 06:00:00
27873,36,12.0,2019-04-16 06:00:00
27875,59,59.0,2019-04-16 06:00:00
27877,38,8.0,2019-04-16 06:00:00
27878,24,4.0,2019-04-16 06:00:00
27882,4,24.0,2019-04-16 06:00:00
27885,49,6.0,2019-04-16 06:00:00
27887,50,13.0,2019-04-16 06:00:00
27889,11,9.0,2019-04-16 06:00:00
27896,36,33.0,2019-04-16 07:00:00
27899,58,11.0,2019-04-16 07:00:00
27901,8,47.0,2019-04-16 07:00:00
27902,50,46.0,2019-04-16 07:00:00
27904,17,80.0,2019-04-16 07:00:00
27909,56,123.0,2019-04-16 07:00:00
27911,47,25.0,2019-04-16 07:00:00
27912,4,48.0,2019-04-16 07:00:00
27915,59,67.0,2019-04-16 07:00:00
27925,39,23.0,2019-04-16 07:00:00
27933,24,5.0,2019-04-16 07:00:00
27935,16,26.0,2019-04-16 07:00:00
27939,27,63.0,2019-04-16 07:00:00
27940,60,34.0,2019-04-16 07:00:00
27942,35,14.0,2019-04-16 07:00:00
27945,48,16.0,2019-04-16 07:00:00
27947,54,70.0,2019-04-16 07:00:00
27949,11,22.0,2019-04-16 07:00:00
27953,18,32.0,2019-04-16 07:00:00
27955,40,65.0,2019-04-16 07:00:00
27956,57,69.0,2019-04-16 07:00:00
27958,55,86.0,2019-04-16 07:00:00
27962,49,8.0,2019-04-16 07:00:00
27965,38,26.0,2019-04-16 07:00:00
27970,57,74.0,2019-04-16 08:00:00
27971,40,77.0,2019-04-16 08:00:00
27972,47,90.0,2019-04-16 08:00:00
27974,38,67.0,2019-04-16 08:00:00
27975,4,83.0,2019-04-16 08:00:00
27978,59,75.0,2019-04-16 08:00:00
27979,24,11.0,2019-04-16 08:00:00
27994,8,83.0,2019-04-16 08:00:00
27995,36,92.0,2019-04-16 08:00:00
27999,58,26.0,2019-04-16 08:00:00
28000,48,46.0,2019-04-16 08:00:00
28002,60,89.0,2019-04-16 08:00:00
28004,55,95.0,2019-04-16 08:00:00
28007,35,47.0,2019-04-16 08:00:00
28013,27,90.0,2019-04-16 08:00:00
28020,56,85.0,2019-04-16 08:00:00
28023,16,82.0,2019-04-16 08:00:00
28024,11,69.0,2019-04-16 08:00:00
28025,54,104.0,2019-04-16 08:00:00
28028,39,79.0,2019-04-16 08:00:00
28031,50,90.0,2019-04-16 08:00:00
28032,18,46.0,2019-04-16 08:00:00
28034,49,14.0,2019-04-16 08:00:00
28039,17,84.0,2019-04-16 08:00:00
28051,59,75.0,2019-04-16 09:00:00
28052,60,74.0,2019-04-16 09:00:00
28054,4,78.0,2019-04-16 09:00:00
28056,39,97.0,2019-04-16 09:00:00
28057,57,66.0,2019-04-16 09:00:00
28059,47,79.0,2019-04-16 09:00:00
28060,55,88.0,2019-04-16 09:00:00
28062,40,105.0,2019-04-16 09:00:00
28064,38,109.0,2019-04-16 09:00:00
28065,18,54.0,2019-04-16 09:00:00
28068,16,91.0,2019-04-16 09:00:00
28070,48,97.0,2019-04-16 09:00:00
28077,11,96.0,2019-04-16 09:00:00
28078,36,121.0,2019-04-16 09:00:00
28082,24,31.0,2019-04-16 09:00:00
28085,35,54.0,2019-04-16 09:00:00
28087,49,52.0,2019-04-16 09:00:00
28090,58,19.0,2019-04-16 09:00:00
28092,56,99.0,2019-04-16 09:00:00
28098,8,108.0,2019-04-16 09:00:00
28106,54,100.0,2019-04-16 09:00:00
28107,50,96.0,2019-04-16 09:00:00
28116,17,97.0,2019-04-16 09:00:00
28119,27,73.0,2019-04-16 09:00:00
28120,59,53.0,2019-04-16 10:00:00
28121,8,120.0,2019-04-16 10:00:00
28122,50,77.0,2019-04-16 10:00:00
28126,24,54.0,2019-04-16 10:00:00
28128,17,80.0,2019-04-16 10:00:00
28129,60,52.0,2019-04-16 10:00:00
28133,4,74.0,2019-04-16 10:00:00
28138,35,59.0,2019-04-16 10:00:00
28139,16,75.0,2019-04-16 10:00:00
28141,54,79.0,2019-04-16 10:00:00
28144,39,80.0,2019-04-16 10:00:00
28150,49,81.0,2019-04-16 10:00:00
28152,58,22.0,2019-04-16 10:00:00
28153,38,97.0,2019-04-16 10:00:00
28155,36,92.0,2019-04-16 10:00:00
28159,57,49.0,2019-04-16 10:00:00
28160,55,62.0,2019-04-16 10:00:00
28162,27,57.0,2019-04-16 10:00:00
28164,48,85.0,2019-04-16 10:00:00
28165,47,79.0,2019-04-16 10:00:00
28175,11,83.0,2019-04-16 10:00:00
28178,40,101.0,2019-04-16 10:00:00
28183,56,87.0,2019-04-16 10:00:00
28195,18,62.0,2019-04-16 10:00:00
28196,8,88.0,2019-04-16 11:00:00
28199,54,66.0,2019-04-16 11:00:00
28203,60,31.0,2019-04-16 11:00:00
28206,40,53.0,2019-04-16 11:00:00
28210,59,31.0,2019-04-16 11:00:00
28215,47,67.0,2019-04-16 11:00:00
28221,50,45.0,2019-04-16 11:00:00
28222,11,52.0,2019-04-16 11:00:00
28224,58,21.0,2019-04-16 11:00:00
28232,27,42.0,2019-04-16 11:00:00
28237,48,48.0,2019-04-16 11:00:00
28245,39,40.0,2019-04-16 11:00:00
28247,18,76.0,2019-04-16 11:00:00
28248,38,46.0,2019-04-16 11:00:00
28250,57,29.0,2019-04-16 11:00:00
28251,36,60.0,2019-04-16 11:00:00
28255,4,78.0,2019-04-16 11:00:00
28257,16,50.0,2019-04-16 11:00:00
28258,56,110.0,2019-04-16 11:00:00
28259,17,78.0,2019-04-16 11:00:00
28265,35,53.0,2019-04-16 11:00:00
28266,55,51.0,2019-04-16 11:00:00
28268,49,64.0,2019-04-16 11:00:00
28270,24,69.0,2019-04-16 11:00:00
28279,18,28.0,2019-04-16 12:00:00
28280,24,23.0,2019-04-16 12:00:00
28282,49,23.0,2019-04-16 12:00:00
28284,27,15.0,2019-04-16 12:00:00
28286,56,56.0,2019-04-16 12:00:00
28290,55,23.0,2019-04-16 12:00:00
28292,4,55.0,2019-04-16 12:00:00
28293,11,34.0,2019-04-16 12:00:00
28297,50,21.0,2019-04-16 12:00:00
28298,16,30.0,2019-04-16 12:00:00
28302,17,38.0,2019-04-16 12:00:00
28309,60,14.0,2019-04-16 12:00:00
28310,39,20.0,2019-04-16 12:00:00
28313,57,21.0,2019-04-16 12:00:00
28318,40,33.0,2019-04-16 12:00:00
28319,47,29.0,2019-04-16 12:00:00
28320,58,18.0,2019-04-16 12:00:00
28323,59,18.0,2019-04-16 12:00:00
28327,35,28.0,2019-04-16 12:00:00
28334,36,35.0,2019-04-16 12:00:00
28337,38,29.0,2019-04-16 12:00:00
28341,48,24.0,2019-04-16 12:00:00
28344,8,59.0,2019-04-16 12:00:00
28345,54,41.0,2019-04-16 12:00:00
28348,47,17.0,2019-04-16 13:00:00
28351,56,41.0,2019-04-16 13:00:00
28358,18,23.0,2019-04-16 13:00:00
28360,50,24.0,2019-04-16 13:00:00
28361,58,17.0,2019-04-16 13:00:00
28364,48,26.0,2019-04-16 13:00:00
28371,54,18.0,2019-04-16 13:00:00
28372,4,36.0,2019-04-16 13:00:00
28373,40,19.0,2019-04-16 13:00:00
28375,38,29.0,2019-04-16 13:00:00
28376,16,25.0,2019-04-16 13:00:00
28377,39,21.0,2019-04-16 13:00:00
28379,57,16.0,2019-04-16 13:00:00
28386,27,13.0,2019-04-16 13:00:00
28390,60,15.0,2019-04-16 13:00:00
28395,17,20.0,2019-04-16 13:00:00
28396,55,17.0,2019-04-16 13:00:00
28400,49,18.0,2019-04-16 13:00:00
28402,24,18.0,2019-04-16 13:00:00
28405,36,38.0,2019-04-16 13:00:00
28410,8,43.0,2019-04-16 13:00:00
28418,35,14.0,2019-04-16 13:00:00
28420,59,13.0,2019-04-16 13:00:00
28423,11,36.0,2019-04-16 13:00:00
28424,27,10.0,2019-04-16 14:00:00
28431,16,20.0,2019-04-16 14:00:00
28433,40,14.0,2019-04-16 14:00:00
28435,36,30.0,2019-04-16 14:00:00
28437,8,41.0,2019-04-16 14:00:00
28438,48,22.0,2019-04-16 14:00:00
28446,56,35.0,2019-04-16 14:00:00
28448,54,14.0,2019-04-16 14:00:00
28449,59,13.0,2019-04-16 14:00:00
28452,60,21.0,2019-04-16 14:00:00
28453,55,12.0,2019-04-16 14:00:00
28456,58,20.0,2019-04-16 14:00:00
28457,57,20.0,2019-04-16 14:00:00
28458,50,23.0,2019-04-16 14:00:00
28464,49,12.0,2019-04-16 14:00:00
28470,4,21.0,2019-04-16 14:00:00
28471,39,25.0,2019-04-16 14:00:00
28475,17,10.0,2019-04-16 14:00:00
28476,24,11.0,2019-04-16 14:00:00
28478,18,15.0,2019-04-16 14:00:00
28479,47,10.0,2019-04-16 14:00:00
28482,35,9.0,2019-04-16 14:00:00
28489,38,22.0,2019-04-16 14:00:00
28494,11,33.0,2019-04-16 14:00:00
28500,58,16.0,2019-04-16 15:00:00
28505,57,16.0,2019-04-16 15:00:00
28507,27,10.0,2019-04-16 15:00:00
28509,49,5.0,2019-04-16 15:00:00
28512,38,15.0,2019-04-16 15:00:00
28520,17,9.0,2019-04-16 15:00:00
28522,8,36.0,2019-04-16 15:00:00
28525,60,18.0,2019-04-16 15:00:00
28528,4,20.0,2019-04-16 15:00:00
28529,47,7.0,2019-04-16 15:00:00
28530,50,20.0,2019-04-16 15:00:00
28543,55,12.0,2019-04-16 15:00:00
28549,54,10.0,2019-04-16 15:00:00
28550,11,32.0,2019-04-16 15:00:00
28552,36,18.0,2019-04-16 15:00:00
28555,24,8.0,2019-04-16 15:00:00
28556,35,4.0,2019-04-16 15:00:00
28557,48,19.0,2019-04-16 15:00:00
28558,59,9.0,2019-04-16 15:00:00
28563,56,29.0,2019-04-16 15:00:00
28564,18,11.0,2019-04-16 15:00:00
28567,40,12.0,2019-04-16 15:00:00
28569,39,17.0,2019-04-16 15:00:00
28575,16,16.0,2019-04-16 15:00:00
28576,50,17.0,2019-04-16 16:00:00
28578,58,10.0,2019-04-16 16:00:00
28582,54,9.0,2019-04-16 16:00:00
28584,48,18.0,2019-04-16 16:00:00
28587,39,14.0,2019-04-16 16:00:00
28589,47,7.0,2019-04-16 16:00:00
28595,8,37.0,2019-04-16 16:00:00
28597,49,4.0,2019-04-16 16:00:00
28599,40,24.0,2019-04-16 16:00:00
28604,38,15.0,2019-04-16 16:00:00
28610,17,8.0,2019-04-16 16:00:00
28611,16,14.0,2019-04-16 16:00:00
28612,27,8.0,2019-04-16 16:00:00
28624,11,23.0,2019-04-16 16:00:00
28628,4,18.0,2019-04-16 16:00:00
28633,24,7.0,2019-04-16 16:00:00
28634,35,4.0,2019-04-16 16:00:00
28635,59,6.0,2019-04-16 16:00:00
28641,57,12.0,2019-04-16 16:00:00
28642,18,10.0,2019-04-16 16:00:00
28647,36,19.0,2019-04-16 16:00:00
28648,56,39.0,2019-04-16 16:00:00
28649,55,9.0,2019-04-16 16:00:00
28651,60,13.0,2019-04-16 16:00:00
28652,60,11.0,2019-04-16 17:00:00
28654,38,14.0,2019-04-16 17:00:00
28657,57,11.0,2019-04-16 17:00:00
28660,39,12.0,2019-04-16 17:00:00
28662,48,16.0,2019-04-16 17:00:00
28664,35,7.0,2019-04-16 17:00:00
28666,40,30.0,2019-04-16 17:00:00
28669,54,13.0,2019-04-16 17:00:00
28670,18,11.0,2019-04-16 17:00:00
28674,49,4.0,2019-04-16 17:00:00
28676,16,13.0,2019-04-16 17:00:00
28678,55,8.0,2019-04-16 17:00:00
28683,17,13.0,2019-04-16 17:00:00
28684,36,24.0,2019-04-16 17:00:00
28687,56,36.0,2019-04-16 17:00:00
28691,50,14.0,2019-04-16 17:00:00
28692,47,8.0,2019-04-16 17:00:00
28696,11,35.0,2019-04-16 17:00:00
28703,58,8.0,2019-04-16 17:00:00
28706,8,38.0,2019-04-16 17:00:00
28707,24,6.0,2019-04-16 17:00:00
28709,4,21.0,2019-04-16 17:00:00
28713,59,6.0,2019-04-16 17:00:00
28723,27,7.0,2019-04-16 17:00:00
28732,50,18.0,2019-04-16 18:00:00
28745,39,18.0,2019-04-16 18:00:00
28747,57,11.0,2019-04-16 18:00:00
28749,49,5.0,2019-04-16 18:00:00
28754,16,17.0,2019-04-16 18:00:00
28755,11,38.0,2019-04-16 18:00:00
28757,58,9.0,2019-04-16 18:00:00
28761,27,8.0,2019-04-16 18:00:00
28763,36,30.0,2019-04-16 18:00:00
28765,48,21.0,2019-04-16 18:00:00
28766,18,11.0,2019-04-16 18:00:00
28767,40,27.0,2019-04-16 18:00:00
28769,24,6.0,2019-04-16 18:00:00
28770,17,12.0,2019-04-16 18:00:00
28774,47,7.0,2019-04-16 18:00:00
28781,4,25.0,2019-04-16 18:00:00
28782,38,14.0,2019-04-16 18:00:00
28785,55,10.0,2019-04-16 18:00:00
28792,35,9.0,2019-04-16 18:00:00
28793,60,11.0,2019-04-16 18:00:00
28794,56,47.0,2019-04-16 18:00:00
28795,8,32.0,2019-04-16 18:00:00
28796,59,6.0,2019-04-16 18:00:00
28802,54,12.0,2019-04-16 18:00:00
28804,36,21.0,2019-04-16 19:00:00
28811,40,25.0,2019-04-16 19:00:00
28817,17,14.0,2019-04-16 19:00:00
28818,57,12.0,2019-04-16 19:00:00
28819,4,34.0,2019-04-16 19:00:00
28820,8,31.0,2019-04-16 19:00:00
28821,38,17.0,2019-04-16 19:00:00
28837,35,5.0,2019-04-16 19:00:00
28838,47,7.0,2019-04-16 19:00:00
28840,48,10.0,2019-04-16 19:00:00
28841,39,13.0,2019-04-16 19:00:00
28842,27,9.0,2019-04-16 19:00:00
28843,11,33.0,2019-04-16 19:00:00
28844,16,21.0,2019-04-16 19:00:00
28851,50,15.0,2019-04-16 19:00:00
28854,18,14.0,2019-04-16 19:00:00
28857,49,5.0,2019-04-16 19:00:00
28861,24,7.0,2019-04-16 19:00:00
28865,55,13.0,2019-04-16 19:00:00
28867,58,9.0,2019-04-16 19:00:00
28871,60,11.0,2019-04-16 19:00:00
28872,54,15.0,2019-04-16 19:00:00
28878,59,5.0,2019-04-16 19:00:00
28879,56,59.0,2019-04-16 19:00:00
28881,40,34.0,2019-04-16 20:00:00
28882,35,9.0,2019-04-16 20:00:00
28886,11,37.0,2019-04-16 20:00:00
28895,4,39.0,2019-04-16 20:00:00
28898,58,10.0,2019-04-16 20:00:00
28899,18,20.0,2019-04-16 20:00:00
28900,27,10.0,2019-04-16 20:00:00
28901,47,11.0,2019-04-16 20:00:00
28906,55,16.0,2019-04-16 20:00:00
28912,48,20.0,2019-04-16 20:00:00
28914,36,35.0,2019-04-16 20:00:00
28919,17,17.0,2019-04-16 20:00:00
28922,60,13.0,2019-04-16 20:00:00
28926,16,21.0,2019-04-16 20:00:00
28927,56,74.0,2019-04-16 20:00:00
28930,54,20.0,2019-04-16 20:00:00
28933,8,40.0,2019-04-16 20:00:00
28934,57,15.0,2019-04-16 20:00:00
28937,59,7.0,2019-04-16 20:00:00
28946,49,8.0,2019-04-16 20:00:00
28947,24,10.0,2019-04-16 20:00:00
28950,38,15.0,2019-04-16 20:00:00
28953,39,19.0,2019-04-16 20:00:00
28955,50,21.0,2019-04-16 20:00:00
28960,27,21.0,2019-04-16 21:00:00
28967,24,23.0,2019-04-16 21:00:00
28973,56,99.0,2019-04-16 21:00:00
28978,38,23.0,2019-04-16 21:00:00
28980,48,26.0,2019-04-16 21:00:00
28981,47,20.0,2019-04-16 21:00:00
28985,50,21.0,2019-04-16 21:00:00
28988,17,23.0,2019-04-16 21:00:00
28990,18,48.0,2019-04-16 21:00:00
28993,55,27.0,2019-04-16 21:00:00
28994,11,37.0,2019-04-16 21:00:00
28995,40,30.0,2019-04-16 21:00:00
28998,49,11.0,2019-04-16 21:00:00
28999,59,13.0,2019-04-16 21:00:00
29000,8,56.0,2019-04-16 21:00:00
29002,4,49.0,2019-04-16 21:00:00
29005,60,20.0,2019-04-16 21:00:00
29011,36,40.0,2019-04-16 21:00:00
29013,58,22.0,2019-04-16 21:00:00
29014,54,37.0,2019-04-16 21:00:00
29015,57,20.0,2019-04-16 21:00:00
29019,35,17.0,2019-04-16 21:00:00
29023,39,22.0,2019-04-16 21:00:00
29024,16,33.0,2019-04-16 21:00:00
29035,50,41.0,2019-04-16 22:00:00
29036,60,47.0,2019-04-16 22:00:00
29037,18,76.0,2019-04-16 22:00:00
29039,36,68.0,2019-04-16 22:00:00
29046,59,43.0,2019-04-16 22:00:00
29047,24,45.0,2019-04-16 22:00:00
29050,49,21.0,2019-04-16 22:00:00
29053,47,56.0,2019-04-16 22:00:00
29056,57,78.0,2019-04-16 22:00:00
29058,8,88.0,2019-04-16 22:00:00
29069,40,57.0,2019-04-16 22:00:00
29070,11,61.0,2019-04-16 22:00:00
29072,35,42.0,2019-04-16 22:00:00
29073,16,45.0,2019-04-16 22:00:00
29076,55,72.0,2019-04-16 22:00:00
29082,39,42.0,2019-04-16 22:00:00
29083,4,90.0,2019-04-16 22:00:00
29085,56,176.0,2019-04-16 22:00:00
29089,48,48.0,2019-04-16 22:00:00
29093,17,59.0,2019-04-16 22:00:00
29098,58,27.0,2019-04-16 22:00:00
29100,38,41.0,2019-04-16 22:00:00
29102,54,59.0,2019-04-16 22:00:00
29104,27,66.0,2019-04-16 22:00:00
29108,24,56.0,2019-04-16 23:00:00
29111,49,63.0,2019-04-16 23:00:00
29113,11,86.0,2019-04-16 23:00:00
29114,36,87.0,2019-04-16 23:00:00
29116,17,106.0,2019-04-16 23:00:00
29117,58,19.0,2019-04-16 23:00:00
29125,27,95.0,2019-04-16 23:00:00
29130,60,80.0,2019-04-16 23:00:00
29132,47,105.0,2019-04-16 23:00:00
29136,38,75.0,2019-04-16 23:00:00
29137,57,102.0,2019-04-16 23:00:00
29139,48,85.0,2019-04-16 23:00:00
29142,56,166.0,2019-04-16 23:00:00
29143,18,111.0,2019-04-16 23:00:00
29144,40,81.0,2019-04-16 23:00:00
29155,35,74.0,2019-04-16 23:00:00
29157,39,118.0,2019-04-16 23:00:00
29168,59,74.0,2019-04-16 23:00:00
29169,50,89.0,2019-04-16 23:00:00
29172,8,120.0,2019-04-16 23:00:00
29174,4,100.0,2019-04-16 23:00:00
29176,55,123.0,2019-04-16 23:00:00
29178,16,60.0,2019-04-16 23:00:00
29182,54,104.0,2019-04-16 23:00:00
29184,17,41.0,2019-04-17 00:00:00
29195,36,36.0,2019-04-17 00:00:00
29196,40,40.0,2019-04-17 00:00:00
29198,16,33.0,2019-04-17 00:00:00
29200,35,38.0,2019-04-17 00:00:00
29202,50,39.0,2019-04-17 00:00:00
29203,38,38.0,2019-04-17 00:00:00
29205,47,49.0,2019-04-17 00:00:00
29215,60,30.0,2019-04-17 00:00:00
29219,49,30.0,2019-04-17 00:00:00
29221,8,71.0,2019-04-17 00:00:00
29222,57,34.0,2019-04-17 00:00:00
29223,58,9.0,2019-04-17 00:00:00
29224,24,33.0,2019-04-17 00:00:00
29225,4,61.0,2019-04-17 00:00:00
29226,18,52.0,2019-04-17 00:00:00
29233,56,86.0,2019-04-17 00:00:00
29240,39,38.0,2019-04-17 00:00:00
29243,59,32.0,2019-04-17 00:00:00
29244,48,44.0,2019-04-17 00:00:00
29245,11,51.0,2019-04-17 00:00:00
29250,54,38.0,2019-04-17 00:00:00
29254,55,56.0,2019-04-17 00:00:00
29258,27,52.0,2019-04-17 00:00:00
29261,18,19.0,2019-04-17 01:00:00
29262,50,17.0,2019-04-17 01:00:00
29263,54,10.0,2019-04-17 01:00:00
29267,55,10.0,2019-04-17 01:00:00
29268,56,38.0,2019-04-17 01:00:00
29276,16,13.0,2019-04-17 01:00:00
29282,49,11.0,2019-04-17 01:00:00
29283,59,10.0,2019-04-17 01:00:00
29286,36,13.0,2019-04-17 01:00:00
29287,8,26.0,2019-04-17 01:00:00
29290,17,14.0,2019-04-17 01:00:00
29296,60,18.0,2019-04-17 01:00:00
29301,48,16.0,2019-04-17 01:00:00
29302,58,17.0,2019-04-17 01:00:00
29304,27,14.0,2019-04-17 01:00:00
29306,38,18.0,2019-04-17 01:00:00
29310,39,19.0,2019-04-17 01:00:00
29312,4,30.0,2019-04-17 01:00:00
29316,40,13.0,2019-04-17 01:00:00
29319,35,14.0,2019-04-17 01:00:00
29320,57,16.0,2019-04-17 01:00:00
29327,47,16.0,2019-04-17 01:00:00
29328,24,20.0,2019-04-17 01:00:00
29329,11,16.0,2019-04-17 01:00:00
29336,57,8.0,2019-04-17 02:00:00
29337,24,6.0,2019-04-17 02:00:00
29340,11,9.0,2019-04-17 02:00:00
29346,56,15.0,2019-04-17 02:00:00
29347,8,18.0,2019-04-17 02:00:00
29350,27,6.0,2019-04-17 02:00:00
29353,38,7.0,2019-04-17 02:00:00
29358,49,5.0,2019-04-17 02:00:00
29359,4,19.0,2019-04-17 02:00:00
29361,40,10.0,2019-04-17 02:00:00
29366,18,6.0,2019-04-17 02:00:00
29368,48,7.0,2019-04-17 02:00:00
29369,60,15.0,2019-04-17 02:00:00
29370,55,7.0,2019-04-17 02:00:00
29371,50,10.0,2019-04-17 02:00:00
29380,58,8.0,2019-04-17 02:00:00
29382,36,8.0,2019-04-17 02:00:00
29385,59,5.0,2019-04-17 02:00:00
29393,54,8.0,2019-04-17 02:00:00
29394,39,7.0,2019-04-17 02:00:00
29399,17,9.0,2019-04-17 02:00:00
29403,47,10.0,2019-04-17 02:00:00
29406,16,10.0,2019-04-17 02:00:00
29410,35,9.0,2019-04-17 02:00:00
29414,24,6.0,2019-04-17 03:00:00
29415,58,7.0,2019-04-17 03:00:00
29417,56,17.0,2019-04-17 03:00:00
29419,47,11.0,2019-04-17 03:00:00
29422,17,7.0,2019-04-17 03:00:00
29426,59,5.0,2019-04-17 03:00:00
29428,50,7.0,2019-04-17 03:00:00
29429,48,6.0,2019-04-17 03:00:00
29433,36,6.0,2019-04-17 03:00:00
29439,4,19.0,2019-04-17 03:00:00
29441,8,17.0,2019-04-17 03:00:00
29444,35,9.0,2019-04-17 03:00:00
29448,18,6.0,2019-04-17 03:00:00
29453,49,6.0,2019-04-17 03:00:00
29455,60,14.0,2019-04-17 03:00:00
29466,38,8.0,2019-04-17 03:00:00
29475,11,7.0,2019-04-17 03:00:00
29476,16,8.0,2019-04-17 03:00:00
29481,54,6.0,2019-04-17 03:00:00
29482,40,11.0,2019-04-17 03:00:00
29483,57,7.0,2019-04-17 03:00:00
29484,39,6.0,2019-04-17 03:00:00
29485,55,6.0,2019-04-17 03:00:00
29487,27,5.0,2019-04-17 03:00:00
29488,50,10.0,2019-04-17 04:00:00
29494,11,9.0,2019-04-17 04:00:00
29497,47,11.0,2019-04-17 04:00:00
29503,49,5.0,2019-04-17 04:00:00
29505,56,20.0,2019-04-17 04:00:00
29511,48,4.0,2019-04-17 04:00:00
29517,54,7.0,2019-04-17 04:00:00
29520,16,7.0,2019-04-17 04:00:00
29521,18,9.0,2019-04-17 04:00:00
29523,55,7.0,2019-04-17 04:00:00
29525,38,7.0,2019-04-17 04:00:00
29528,36,5.0,2019-04-17 04:00:00
29532,35,7.0,2019-04-17 04:00:00
29536,8,12.0,2019-04-17 04:00:00
29538,39,7.0,2019-04-17 04:00:00
29541,60,7.0,2019-04-17 04:00:00
29544,59,5.0,2019-04-17 04:00:00
29546,40,9.0,2019-04-17 04:00:00
29549,58,7.0,2019-04-17 04:00:00
29550,24,11.0,2019-04-17 04:00:00
29551,17,6.0,2019-04-17 04:00:00
29552,27,7.0,2019-04-17 04:00:00
29553,57,8.0,2019-04-17 04:00:00
29557,4,18.0,2019-04-17 04:00:00
29565,8,12.0,2019-04-17 05:00:00
29567,55,10.0,2019-04-17 05:00:00
29568,50,9.0,2019-04-17 05:00:00
29572,58,6.0,2019-04-17 05:00:00
29576,59,6.0,2019-04-17 05:00:00
29577,40,11.0,2019-04-17 05:00:00
29583,11,10.0,2019-04-17 05:00:00
29586,54,7.0,2019-04-17 05:00:00
29591,49,5.0,2019-04-17 05:00:00
29592,38,9.0,2019-04-17 05:00:00
29603,57,7.0,2019-04-17 05:00:00
29605,36,8.0,2019-04-17 05:00:00
29606,17,9.0,2019-04-17 05:00:00
29608,56,22.0,2019-04-17 05:00:00
29609,4,18.0,2019-04-17 05:00:00
29614,35,11.0,2019-04-17 05:00:00
29616,27,7.0,2019-04-17 05:00:00
29620,24,10.0,2019-04-17 05:00:00
29621,16,7.0,2019-04-17 05:00:00
29624,48,7.0,2019-04-17 05:00:00
29628,47,14.0,2019-04-17 05:00:00
29630,60,7.0,2019-04-17 05:00:00
29631,18,11.0,2019-04-17 05:00:00
29636,39,6.0,2019-04-17 05:00:00
29640,58,7.0,2019-04-17 06:00:00
29641,17,11.0,2019-04-17 06:00:00
29645,57,9.0,2019-04-17 06:00:00
29649,59,7.0,2019-04-17 06:00:00
29656,18,17.0,2019-04-17 06:00:00
29658,24,10.0,2019-04-17 06:00:00
29666,50,11.0,2019-04-17 06:00:00
29674,38,9.0,2019-04-17 06:00:00
29676,11,9.0,2019-04-17 06:00:00
29679,49,7.0,2019-04-17 06:00:00
